code,stat_date,roe_score,roe_clip,net_margin,gross_margin,eps,profit_growth,revenue_growth,growth_quality,stability_score,quality_score,update_time,pub_date
300098,2016-12-31,0.5,0.08800000000000001,,0.44946639212999995,0.3,1.254611918478635,0.21013782921196836,0.8368222827719685,0.6738743154148812,0.5526741495467125,,2017-04-19
300098,2017-03-31,0.5,1.0,,0.447171960886,0.0663,0.10375760641582003,0.14926515639256815,0.12196062640651928,0.4947793644283296,0.32918499770871223,,2017-04-26
300098,2017-06-30,0.5,0.0493,,0.382724401427,0.119,0.44689490648783337,0.3568506930288732,0.4108772211042493,0.5069293680462686,0.4044516472876295,,2017-08-29
300098,2017-09-30,0.5,0.0741,,0.37686293664700005,0.1809,0.4490979623792969,0.45766495057206724,0.45252475765640504,0.6718501394686698,0.4560937242812687,,2017-10-30
300098,2017-12-31,1.0,0.10310000000000001,,0.36006400277899997,0.25,0.29217131131173885,0.7106957133911472,0.4595810721435022,0.8594218744804436,0.6797507366559865,,2018-04-25
300098,2018-03-31,0.5,0.0236,,0.373330039508,0.0686,0.7016123539899897,2.005375316338505,1.2231175389293958,0.855049431786713,0.6945417426790272,,2018-04-25
300098,2018-06-30,0.5,0.0479,,0.391403008346,0.1447,0.3108622812206759,0.6866795426809975,0.4611891858048045,0.8411172214245104,0.5005766018073288,,2018-08-30
300098,2018-09-30,0.5,0.07429999999999999,,0.36584053026200003,0.2292,0.3534688177710084,0.8791698462380774,0.563749229157836,0.8381523715402328,0.5254754001745172,,2018-10-24
300099,2015-06-30,0.0,-0.29,,0.551707934289,-0.0111,-1.0,-0.5980806470087966,-0.8392322588035186,0.9006234707075768,0.01534780297601454,,2015-08-26
300099,2015-09-30,0.0,-0.79,,0.5497641036950001,-0.0121,-1.0,-0.41343954559516277,-0.7653758182380651,0.9646722768313821,0.049824114648329254,,2015-10-27
300099,2015-12-31,0.5,0.0279,,0.534888189412,0.0436,3.0,-0.07807312126387662,1.768770751494449,0.3333333333333333,0.7005260212069456,,2016-03-30
300099,2016-03-31,0.0,-0.43,,0.770711566663,-0.0067,0.13702312577277417,-0.06399523860094769,0.05661578002328542,0.3462398786797135,0.10071391467574974,,2016-04-25
300099,2016-06-30,1.0,0.29,,0.622911537359,0.0047,1.4214766551026634,0.4236823052065972,1.022358915144237,0.3676674789845817,0.6975065985322046,,2016-08-26
300099,2016-09-30,0.0,-0.57,,0.576938278549,-0.0071,0.2817897893993674,0.42921666090767563,0.3407605380026907,0.43022857071782866,0.19274727718012985,,2016-10-28
300099,2016-12-31,0.5,0.0319,,0.5343014570769999,0.0453,0.2786437822666556,0.3955524189478974,0.3254072369391523,0.625658144092424,0.4127663452578941,,2017-04-22
300099,2017-03-31,0.8,0.47,,0.573975847243,0.0117,3.0,2.7878051141624107,2.9151220456649645,0.4371629824738632,1.118071257034707,,2017-04-27
300099,2017-06-30,0.8,0.38,,0.536389328426,0.0095,1.5367986141280359,0.6857998858366773,1.1963991228114925,0.4359186689586922,0.688079447942546,,2017-08-26
300099,2017-09-30,0.5,1.0,,0.563375569174,0.0349,3.0,0.8375333891952371,2.135013355678095,0.4324053981045798,0.8168546884456687,,2017-10-27
300099,2017-12-31,0.5,0.060899999999999996,,0.526412054588,0.1539,2.3981153926215253,0.8358867714663338,1.7732239441594486,0.5909756401245339,0.7660498960709956,,2018-04-24
300099,2018-03-31,1.0,0.17,,0.488185908186,0.0044,-0.6286172389573468,-0.3937141541248229,-0.5346560050243372,0.38639421431558035,0.31293455232281076,,2018-04-26
300099,2018-06-30,0.5,1.0,,0.527531492523,0.033,2.4869900631789568,0.2569516969027703,1.594974716668482,0.37736451274653465,0.6680848073537541,,2018-08-28
300099,2018-09-30,0.5,1.0,,0.547725275867,0.0363,0.03943739574178258,0.08106741071524347,0.056089401731166943,0.38401538784155687,0.2850261973931809,,2018-10-27
300101,2015-06-30,0.5,0.0529,,0.504328954455,0.0741,2.6542908827136835,0.37905395016494287,1.7441961096941871,0.8242152720544811,0.8171028454371669,,2015-08-25
300101,2015-09-30,0.5,0.0785,,0.502417753241,0.1107,1.2362880889713928,0.4688537507188392,0.9293143536703713,0.5621262793019732,0.5478601582430861,,2015-10-23
300101,2015-12-31,0.5,0.099,,0.5346387060100001,0.1408,0.519273064525907,0.31422765927875534,0.43725490242704634,0.4867643989233544,0.4060048253376002,,2016-03-22
300101,2016-03-31,0.5,0.0264,,0.492910014525,0.0396,0.23497697216732424,0.18555290246269002,0.21520734428547056,0.48056544544974306,0.34894319743380336,,2016-04-26
300101,2016-06-30,0.5,0.053200000000000004,,0.557657870696,0.0803,0.08470696562906654,0.044481998718323236,0.06861697886476922,0.6617535746235681,0.3575926383720843,,2016-07-20
300101,2016-09-30,0.5,0.0776,,0.539275693783,0.1177,0.0629344470084198,0.032990537605587796,0.05095688324728699,0.8262606950925997,0.3943043945849717,,2016-10-21
300101,2016-12-31,0.5,0.0484,,0.533393183938,0.072,-0.4888638878992557,-0.18419414638929343,-0.36699599129527083,0.7589838563151402,0.27299696625496733,,2017-03-23
300101,2017-03-31,0.5,1.0,,0.5497365907089999,0.0223,-0.4382954553084522,-0.1727513484133853,-0.33207781255042546,0.7627291927643727,0.2826628450534868,,2017-04-07
300101,2017-06-30,0.5,0.028999999999999998,,0.56209584747,0.0442,-0.4500817768626783,-0.1888854638997247,-0.34560325167749684,0.7924558925996964,0.2867131602305499,,2017-08-15
300101,2017-09-30,0.5,0.0285,,0.576080742713,0.0434,-0.6313684287216913,-0.29176065348064745,-0.49552531862527377,0.9184326557424211,0.2807268342792868,,2017-10-27
300101,2017-12-31,0.5,0.0359,,0.49942232528200003,0.0549,-0.23664990472311395,0.010552294246305709,-0.13776902513534608,0.8610875663126063,0.35582963529431505,,2018-03-28
300101,2018-03-31,0.5,0.0292,,0.5478294816929999,0.0461,1.0687346890548453,-0.00037773062094979853,0.6410897211845272,0.5646163574346785,0.47642651965480143,,2018-04-20
300101,2018-06-30,0.5,0.03,,0.543499860984,0.0473,0.07192221666227128,-0.1063867489555437,0.000598630415145282,0.5792060089247668,0.319951159834978,,2018-08-28
300101,2018-09-30,0.5,0.0286,,0.46379022849999996,0.0478,0.10192582194675556,0.1350910503235954,0.11519191329749148,0.6386037718416929,0.3634489212847961,,2018-10-29
300103,2015-06-30,0.5,0.0282,,0.333332855952,0.1084,-0.25895654652542316,-0.5358013515812096,-0.36969446854773774,0.7598552290548647,0.2725401901267817,,2015-08-25
300103,2015-09-30,0.5,0.039599999999999996,,0.293180630581,0.1531,-0.2546448947740474,-0.41953517800729356,-0.32060100806734587,0.7680820562270221,0.28687026203991906,,2015-10-26
300103,2015-12-31,0.5,0.045899999999999996,,0.283854129805,0.1778,-0.2531420015974889,-0.31408541017580843,-0.2775193650288167,0.7726342017045782,0.29877870916894034,,2016-03-29
300103,2016-03-31,0.5,0.57,,0.278742644782,0.0227,1.5628068048427937,0.1909753663069219,1.014074229428445,0.5237803298733388,0.559463639825446,,2016-04-26
300103,2016-06-30,0.5,1.0,,0.287523998809,0.0693,-0.36061758008062333,0.0723888767765405,-0.1874149973377578,0.5188058910456765,0.2578477234269797,,2016-08-26
300103,2016-09-30,0.5,0.024399999999999998,,0.25647593892,0.0971,-0.3655045926841141,0.00028207678616187163,-0.21918992489600372,0.5138650251625787,0.24866877506664373,,2016-10-25
300103,2016-12-31,0.5,0.027999999999999997,,0.252020557037,0.1117,-0.37205029318217137,-0.031361611915968854,-0.23577482067569033,0.5090500133432644,0.2433187981668935,,2017-03-28
300103,2017-03-31,0.5,0.67,,0.261106649057,0.0272,0.19881107816982585,0.18822207870850666,0.19457547838529815,0.7797434400846743,0.4185797296174931,,2017-04-25
300103,2017-06-30,0.5,0.0245,,0.251809192741,0.0997,0.4384312236148832,0.56037395372169,0.4872083156576059,0.7098455678662896,0.47426347088097387,,2017-08-29
300103,2017-09-30,0.5,0.0341,,0.268315180263,0.139,0.4311611875439378,0.37571532706304855,0.4089828433515821,0.7242600190482704,0.4583107155999631,,2017-10-30
300103,2017-12-31,0.5,0.049800000000000004,,0.273108360637,0.1364,0.8326998934729292,0.33642766628528226,0.6341910025978704,0.7917730479520937,0.531491012637491,,2018-03-27
300103,2018-03-31,0.5,1.0,,0.214894209012,0.0302,0.6627007287900419,0.3010836935288246,0.518053914685555,0.837836429698228,0.5139725860959458,,2018-04-27
300103,2018-06-30,0.5,0.0227,,0.26000094570000004,0.0641,-0.03599666552472592,-0.11869546589699717,-0.06907618567363442,0.7262604958660572,0.3392960775481057,,2018-08-28
300103,2018-09-30,0.5,0.0335,,0.26418326864499997,0.0951,0.026087756561951617,-0.14217521178738052,-0.04121743077778124,0.6940675313422496,0.3382125251411171,,2018-10-27
300106,2015-06-30,0.5,0.0281,,0.176754227595,0.11,-0.11446298277435385,0.09010253746644852,-0.03263677467803291,0.8906880108704605,0.38951280904810687,,2015-08-25
300106,2015-09-30,0.5,0.029900000000000003,,0.19111056065999998,0.12,-0.38463205725362754,0.09963465739488618,-0.19092537139422203,0.8706597795898676,0.3449336020489114,,2015-10-27
300106,2015-12-31,0.5,0.0359,,0.055558088091000005,0.14,0.027721287075871383,-0.2223001062048536,-0.07228727023641862,0.8467356059671657,0.36861208393268674,,2016-04-23
300106,2016-03-31,0.0,-1.0,,0.118533814707,-0.06,-1.0,-0.12101708935585093,-0.6484068357423404,0.6873714385865831,0.009741150711060687,,2016-04-26
300106,2016-06-30,0.0,-0.032,,0.126508145528,-0.1261,-1.0,-0.089480259379508,-0.6357921037518032,0.6652002121234919,0.007352027092922181,,2016-08-26
300106,2016-09-30,0.0,-0.0706,,0.09398128886900001,-0.2732,-1.0,-0.038804704796230396,-0.6155218819184921,0.6605627831522005,0.011260225308427102,,2016-10-29
300106,2016-12-31,0.0,-0.055,,0.07134419419,-0.26,-1.0,0.10782224222483118,-0.5568711031100675,1.0,0.11078222422248313,,2017-04-28
300106,2017-03-31,0.0,-1.0,,0.149459455046,-0.08,-0.35303313833802635,0.09115173344547169,-0.17535918962462715,0.7555818053363323,0.1450556539279263,,2017-04-28
300106,2017-06-30,0.0,-0.0482,,0.08145022164,-0.2195,-0.7403715753615366,0.010665967960933151,-0.4399565580325487,0.7658289673395536,0.08146810232675124,,2017-08-29
300106,2017-09-30,0.0,-0.085,,0.09061828005900001,-0.3802,-0.3919526604541525,0.07132909620590061,-0.20663995779013122,0.7652979415537767,0.13966449594091138,,2017-10-28
300106,2017-12-31,0.0,-0.45799999999999996,,0.046071134924,-1.74,-1.0,0.04209001550582837,-0.5831639937976686,0.7652979415537767,0.045533486939027035,,2018-04-03
300106,2018-03-31,0.0,-0.059699999999999996,,-0.025253469676,-0.1692,-1.0,-0.04655553315883994,-0.618622213263536,0.7763692008251847,0.03943674689041218,,2018-04-26
300106,2018-06-30,0.0,-0.0699,,0.022455645094,-0.1969,0.10293161077367496,-0.026720693831075608,0.05107068893177474,0.6520431704830904,0.17577846485371626,,2018-08-25
300106,2018-09-30,0.5,0.0366,,0.039546526041,0.1087,1.2860096251401778,-0.007087293131747651,0.7687708578314076,0.47823223394371267,0.48675077294378005,,2018-10-24
300107,2015-06-30,0.5,1.0,,0.18499790139299999,0.0199,-0.6564840268967028,-0.14699549002537995,-0.4526886121481737,0.6099759182638208,0.21432182652891177,,2015-08-18
300107,2015-09-30,0.5,1.0,,0.187772868047,0.0274,-0.6058314588874011,-0.13380767569727428,-0.41702194561135036,0.7261138219639841,0.25227296908815844,,2015-10-24
300107,2015-12-31,0.5,0.0263,,0.19627995544600002,0.043,-0.429492339662218,-0.1089314197986357,-0.3012679717167851,0.9070497467479356,0.3264454437577876,,2016-04-05
300107,2016-03-31,0.5,0.51,,0.16054287353500002,0.007,-0.2314356006124154,0.0237955650008864,-0.12934313436709466,0.8384867444996355,0.3522859025331352,,2016-04-23
300107,2016-06-30,0.5,1.0,,0.20938009527399998,0.0235,0.1793545532320079,-0.0785061118318589,0.07621028720646118,0.7476925828690234,0.38097571751887116,,2016-08-24
300107,2016-09-30,0.5,1.0,,0.219788182923,0.0307,0.1324237060547231,-0.1777200594956999,0.008366199834553875,0.7734949955150678,0.3704652988374054,,2016-10-28
300107,2016-12-31,0.5,0.025,,0.204972104681,0.042,-0.017188345157206162,-0.20301017167212504,-0.09151707576317372,0.8439525476345081,0.3631088679678336,,2017-04-20
300107,2017-03-31,0.5,0.53,,0.189519262868,0.009,0.05820207042383468,0.029027081304417123,0.04653207477606766,0.9206733078343174,0.4168013456525963,,2017-04-20
300107,2017-06-30,0.5,0.0215,,0.254797386868,0.04,0.5511884411404717,0.21311847768997533,0.4159604557602732,0.7973609922651206,0.47833036200634843,,2017-08-24
300107,2017-09-30,0.5,0.037200000000000004,,0.269509294908,0.063,1.0537805204840949,0.4682650634547606,0.8195743376723611,0.6680620547800911,0.5469090981131131,,2017-10-28
300107,2017-12-31,0.5,0.0922,,0.332468142977,0.1593,2.827030162940452,0.6180439691012611,1.9434356854047756,0.4531398994588766,0.7741438962159131,,2018-03-31
300107,2018-03-31,1.0,0.10949999999999999,,0.59945855781,0.208,3.0,1.760568978314742,2.504227591325897,0.44683352194586506,1.0877652783179406,,2018-04-27
300107,2018-06-30,1.0,0.252,,0.634613631789,0.5183,3.0,1.7432767188556633,2.497310687542265,0.513400962819502,1.1026779125904418,,2018-08-25
300107,2018-09-30,0.8,0.4014,,0.639953170395,0.903,3.0,1.886895650422863,2.554758260169145,0.9203993382192617,1.1487893995971015,,2018-10-23
300113,2015-06-30,0.5,0.0933,,0.791986918578,0.15,1.706091340639662,0.787270440795131,1.3385629807018495,0.5350861435617227,0.643412281065893,,2015-08-06
300113,2015-09-30,1.0,0.1602,,0.795731965004,0.28,0.9006265871382075,0.6983111231530157,0.8197004015441307,0.5901909898516206,0.7024728478489378,,2015-10-23
300113,2015-12-31,1.0,0.2361,,0.7865032921680001,0.43,0.8210141338012344,0.5748849006983272,0.7225624405600716,0.6264040990675553,0.6872416349069067,,2016-04-22
300113,2016-03-31,0.5,0.053,,0.824894514015,0.14,1.6348259829265577,0.8165683525972626,1.3075229307948397,0.6805147719970163,0.672009425697964,,2016-04-22
300113,2016-06-30,1.0,0.1386,,0.8251856097229999,0.37,1.4700140360357705,0.7128067130530794,1.1671311068426942,0.7111228439540144,0.8195634876991771,,2016-08-25
300113,2016-09-30,1.0,0.2086,,0.799233593018,0.58,1.1738026649115285,0.7856916163146965,1.0185582454727957,0.7365393874655404,0.788774408234584,,2016-10-28
300113,2016-12-31,1.0,0.2494,,0.752154944999,0.76,0.8242637046173854,0.6648618672639248,0.7605029696760012,0.737285224317459,0.7244470484983649,,2017-03-25
300113,2017-03-31,0.5,0.0521,,0.805337594856,0.19,0.4230040730000718,0.12810137258524293,0.30504299283414027,0.6888714086466475,0.4234786003701969,,2017-04-27
300113,2017-06-30,0.5,0.086,,0.770557616309,0.33,-0.0983085818706345,0.00044697815578855735,-0.05880635786006527,0.6464903879185647,0.3219210075146248,,2017-08-26
300113,2017-09-30,1.0,0.1369,,0.756922454569,0.54,-0.06333869232868583,-0.006246875127775854,-0.04050196544832184,0.6950713106882452,0.5136423363099808,,2017-10-28
300113,2017-12-31,1.0,0.1887,,0.7001652722439999,0.74,-0.01664338454833305,0.06703470476531617,0.01682785117712664,0.8041649693239393,0.5552482051252665,,2018-04-19
300113,2018-03-31,0.5,0.051399999999999994,,0.644413924825,0.23,0.2140027531522795,0.6626278593416544,0.3934527956280295,0.8766162413040105,0.49251725923300993,,2018-04-27
300113,2018-06-30,0.5,0.0943,,0.630079211008,0.42,0.2911989714264652,0.4634962487862771,0.36011788237039,0.8525899547322233,0.47817695927565335,,2018-08-30
300113,2018-09-30,1.0,0.1413,,0.660243238613,0.63,0.1817904756857932,0.2864995015389967,0.22367408602707461,0.8840799417773619,0.6269385069511091,,2018-10-30
300120,2015-06-30,0.5,1.0,,0.097801117122,0.0289,0.4485716163346616,0.2185245590355057,0.35655279341499924,0.6239506146199807,0.42012585200874497,,2015-08-06
300120,2015-09-30,0.5,1.0,,0.094109963837,0.0362,0.3714530537763422,0.1851638914390923,0.2969373888414422,0.620868595774073,0.40445149615387876,,2015-10-26
300120,2015-12-31,0.5,1.0,,0.090082049535,0.0326,0.352027246007854,0.19312094976125593,0.28846472750921476,0.7473358735461104,0.43395015026383127,,2016-03-18
300120,2016-03-31,1.0,0.14,,0.111025759495,0.004,-0.4872677594521322,0.09343920911131122,-0.2549849720267548,0.6939859007242051,0.45975023217436256,,2016-04-27
300120,2016-06-30,0.5,1.0,,0.10583572222300001,0.0367,0.2643999382252252,0.4674308128796365,0.34561228808698974,0.7087535767369941,0.43859146620599593,,2016-08-26
300120,2016-09-30,0.5,1.0,,0.112228418955,0.0429,0.1810882898610019,0.26005773693206635,0.21267606868942768,0.7230833331540409,0.4089398504608671,,2016-10-28
300120,2016-12-31,0.5,0.0233,,0.128068705914,0.0766,1.342823196263432,0.24250484265871622,0.9026958548215457,0.5690821852480609,0.5429445100174016,,2017-03-30
300120,2017-03-31,0.5,0.93,,0.139846035967,0.0275,3.0,0.11804010156612968,1.8472160406264517,0.4322918460270922,0.744876971663386,,2017-04-27
300120,2017-06-30,0.5,0.025699999999999997,,0.143824032997,0.0765,1.0848655115118488,-0.05608486364594644,0.6284853614487307,0.4595774592033243,0.44701570516301375,,2017-08-29
300120,2017-09-30,0.5,0.027999999999999997,,0.139725612587,0.0837,0.9497026773748285,-0.029622650484933434,0.5579725462309237,0.5125089012782924,0.442620361877304,,2017-10-27
300120,2017-12-31,0.5,0.07,,0.181527363454,0.255,2.5699382030871973,0.4103277319390227,1.7060940146279275,0.49090971423605234,0.724250932215995,,2018-04-13
300120,2018-03-31,0.5,1.0,,0.21668584678,0.0779,3.0,2.3526840190681098,2.7410736076272437,0.49090971423605234,0.9829958304658241,,2018-04-27
300120,2018-06-30,0.5,0.0279,,0.211736944204,0.1348,2.3330866932293275,1.9041124971612673,2.1614970148021033,0.5301102730942394,0.8479018219740857,,2018-08-24
300120,2018-09-30,0.5,0.0513,,0.21301687678,0.2385,3.0,2.2523040508292835,2.7009216203317132,0.7512565726644068,1.0380445482490301,,2018-10-29
300121,2015-06-30,0.5,0.038900000000000004,,0.23916532472899998,0.0646,-0.08617701221903305,0.13339628034845546,0.001652304807962357,0.7176194253617153,0.35481793254241945,,2015-08-21
300121,2015-09-30,0.5,0.0646,,0.24134573749000002,0.1107,0.43462467575624103,0.13241455258758386,0.31374062648877815,0.72963751231727,0.435844534701512,,2015-10-27
300121,2015-12-31,0.5,0.0788,,0.241739452458,0.14,0.4579537223295784,0.15384480984638912,0.3363101573363027,0.7807017549246926,0.45425297806524884,,2016-02-26
300121,2016-03-31,0.5,0.0319,,0.254893203757,0.06,2.1100217682634237,0.19917449798628664,1.3456828601525688,0.5117016737746485,0.6393461334818044,,2016-04-26
300121,2016-06-30,1.0,0.11460000000000001,,0.275596821926,0.21,2.2091274467183264,0.2969976672927814,1.4442755349481085,0.5025027863465176,0.8366945803236565,,2016-08-26
300121,2016-09-30,0.5,0.054000000000000006,,0.29271874219,0.4267,2.855384315896465,0.4284726813475899,1.884619662076915,0.49463127168231025,0.7698127334398064,,2016-10-25
300121,2016-12-31,1.0,0.2724,,0.282782569703,0.56,2.9879579125605042,0.4416866564551504,1.9694494101183626,0.6919671164685972,1.01535413164674,,2017-02-24
300121,2017-03-31,0.5,0.0509,,0.274707230454,0.12,1.1109456605259178,0.6266065823230014,0.9172100292447511,0.5384936984933885,0.5389259319345349,,2017-04-14
300121,2017-06-30,1.0,0.11789999999999999,,0.288494710022,0.29,0.34863836578000157,0.3863169030750084,0.3637097806980043,0.43396928310436583,0.5494197659505925,,2017-08-25
300121,2017-09-30,1.0,0.1818,,0.29005413423,0.452,0.06775005820338711,0.2758696646783401,0.1509979007933683,0.4318805472356385,0.4957196120072517,,2017-10-28
300121,2017-12-31,1.0,0.2716,,0.28346806675,0.65,0.2982742278161404,0.3209270797335066,0.30733536858308685,0.6881496907188716,0.5988712648254896,,2018-04-04
300121,2018-03-31,0.5,0.08470000000000001,,0.36296534486,0.27,1.9705085607182844,0.46953807062395886,1.3701203646805542,0.5334092523626212,0.6508824042607939,,2018-04-27
300121,2018-06-30,1.0,0.1753,,0.356378017793,0.67,1.7232683875909203,0.4390275702624558,1.2095720606595344,0.507485045206194,0.779264276466432,,2018-08-08
300121,2018-09-30,1.0,0.23170000000000002,,0.363452852848,0.92,1.4664660114378623,0.3306404763902149,1.0121357974188032,0.5746832232474628,0.7467047551665664,,2018-10-30
300122,2015-06-30,0.5,0.0433,,0.7081909136,0.07,0.12774495581044876,0.010826536245219804,0.08097758798435717,0.9579619089305762,0.43473487422873336,,2015-08-25
300122,2015-09-30,0.5,0.0641,,0.766742141679,0.1003,0.1722932792723906,-0.038044161554601615,0.08815830294159371,0.9773838359905705,0.4413855347330411,,2015-10-27
300122,2015-12-31,0.5,0.0794,,0.80109861735,0.12,0.33376080290814036,-0.11012027355265491,0.15620837232382226,0.9094522342460365,0.4414151516424647,,2016-03-01
300122,2016-03-31,0.5,0.023700000000000002,,0.9316375833559999,0.04,0.24083858585972587,-0.2685080783790189,0.037099920164227945,0.9176568073023623,0.41368918186664755,,2016-04-25
300122,2016-06-30,0.8,0.48,,0.9101293587710001,0.01,-0.8886549390872652,-0.5217484769737991,-0.7418923542418787,0.6358712905900814,0.25349473408705064,,2016-08-16
300122,2016-09-30,1.0,0.27,,0.927272794173,0.0042,-0.9578724509701163,-0.5079020036680885,-0.7778842720493051,0.5880561004178753,0.3025429570921425,,2016-10-20
300122,2016-12-31,0.5,1.0,,0.921024679308,0.02,-0.8352583832349797,-0.3743183113591965,-0.6508823544846665,0.6371051432050168,0.17155569718008756,,2017-03-14
300122,2017-03-31,0.5,0.0236,,0.938213401778,0.0377,0.018902930576250785,0.12885594512093795,0.06288413639412566,0.6853221990348837,0.36205158385725233,,2017-04-25
300122,2017-06-30,0.5,0.066,,0.922612506195,0.1074,3.0,1.420094649127298,2.368037859650919,0.35118374309048145,0.85480540068535,,2017-08-15
300122,2017-09-30,1.0,0.1074,,0.8797797008720001,0.1783,3.0,1.814642712786383,2.525857085114553,0.3335143275059236,1.064842853155119,,2017-10-23
300122,2017-12-31,1.0,0.1585,,0.7854399830209999,0.2702,3.0,2.0106003045985994,2.6042401218394398,0.4015179732747861,1.1014395237785564,,2018-03-20
300122,2018-03-31,0.5,0.08460000000000001,,0.549614895755,0.1623,3.0,3.0,3.0,1.0,1.175,,2018-04-26
300122,2018-06-30,1.0,0.20809999999999998,,0.591990950796,0.4265,2.9721644695296265,3.0,2.983298681717776,0.9862732800307938,1.3423929904371423,,2018-08-14
300122,2018-09-30,0.8,0.3185,,0.568685058572,0.6791,2.8094518642267245,3.0,2.8856711185360346,0.9161034721272382,1.2304436476658183,,2018-10-19
300124,2015-06-30,0.5,0.0942,,0.49494040004,0.21,0.09389848462156603,0.06938918333241562,0.08409476410590586,0.9420401309023057,0.4315337237520529,,2015-08-11
300124,2015-09-30,1.0,0.1625,,0.500687712212,0.37,0.2615231435246808,0.17431545820032493,0.22664006939493844,0.9133570450996683,0.6349992786236517,,2015-10-27
300124,2015-12-31,1.0,0.2191,,0.48468668215,0.51,0.21455995167826947,0.23543720283250857,0.22291085213996512,0.9097643953951727,0.6331688118837845,,2016-04-12
300124,2016-03-31,0.5,0.0338,,0.485329680384,0.09,0.10474694228384798,0.24811256833405407,0.1620931927039304,0.9238120488929761,0.44647631039922664,,2016-04-23
300124,2016-06-30,0.5,0.0932,,0.491057269624,0.24,0.17716543787863867,0.3174849391952871,0.23329323840529803,0.9379031682141682,0.46779910165486654,,2016-08-09
300124,2016-09-30,1.0,0.1623,,0.487641321782,0.43,0.17461284434650598,0.31099939499442697,0.2291674646056744,0.95619451721137,0.6463404954542611,,2016-10-27
300124,2016-12-31,1.0,0.21489999999999998,,0.481152385749,0.59,0.1514381913790298,0.3210632521383099,0.21928821568274187,0.9675344178079236,0.6467056583726664,,2017-04-11
300124,2017-03-31,0.5,0.0358,,0.46568789841200003,0.11,0.23544181851829404,0.37728629406460806,0.2921796087368197,0.9654604565149434,0.4894100163129408,,2017-04-25
300124,2017-06-30,0.5,0.0876,,0.457818512689,0.27,0.10313871164224866,0.32240176442858365,0.19084393275678266,0.9479086045992815,0.459688134339016,,2017-08-25
300124,2017-09-30,1.0,0.1467,,0.45272936535299996,0.44,0.05026472874231406,0.2757107892589992,0.14044315294898813,0.9270911690237612,0.6168835804931873,,2017-10-25
300124,2017-12-31,1.0,0.20980000000000001,,0.45116813107299997,0.65,0.1375822975189736,0.30525592245714084,0.2046517474942405,0.927657793397747,0.6330773852229968,,2018-04-25
300124,2018-03-31,0.5,0.0351,,0.45540577112999997,0.12,0.13944622725096725,0.24731422193644,0.18259342512515636,0.9599557053062401,0.4606372826078491,,2018-04-25
300124,2018-06-30,0.5,0.08710000000000001,,0.44742333874400003,0.3,0.1571771363282005,0.2765594921273768,0.204930078647871,0.9541496765825189,0.4647699388075974,,2018-08-18
300124,2018-09-30,1.0,0.1389,,0.43131232843399997,0.48,0.09802527513889026,0.2586294334915154,0.1622669384799403,0.9756395785049415,0.6344766292462204,,2018-10-25
300126,2015-06-30,0.5,1.0,,0.195498664289,0.062,-0.4602651658930935,0.05330138962919472,-0.2548385436841782,0.7891741585313571,0.3085839037117947,,2015-08-25
300126,2015-09-30,0.5,1.0,,0.183053133316,0.034,-0.7857727978526008,-0.14192888017768757,-0.5282352307826355,0.7331939428100319,0.2262396780068491,,2015-10-24
300126,2015-12-31,0.5,0.74,,0.17967650427399998,0.025,-0.876315023452195,-0.17320740920781755,-0.595071977754444,0.7607617852914995,0.21642245188426387,,2016-04-13
300126,2016-03-31,0.8,0.3,,0.241113780567,0.01,-0.7418511873830365,-0.21807041445670222,-0.5323388782125027,0.847832237104146,0.3588733397229108,,2016-04-27
300126,2016-06-30,0.5,0.82,,0.233842498243,0.028,-0.5462411179225778,-0.1575220537046396,-0.3907534922354025,0.8777455023689443,0.29674800253338546,,2016-08-27
300126,2016-09-30,0.5,1.0,,0.23975364603,0.036,0.06097907774646311,-0.0001512686817431589,0.0365269391751806,0.7071977917575903,0.3609311827331927,,2016-10-29
300126,2016-12-31,0.5,0.6,,0.20813794147700002,0.02,-0.18635361800516506,-0.05380253381180943,-0.13333318432782282,0.7355706209228146,0.3255593591487479,,2017-04-22
300126,2017-03-31,0.8,0.37,,0.169607420215,0.01,0.22363701884445583,0.012197083965999141,0.13906104489307314,0.7490656862862136,0.5020316827948217,,2017-04-22
300126,2017-06-30,1.0,0.14,,0.18124100789300002,0.005,-0.8348766136960664,-0.1267125119945301,-0.5516109730154518,0.6824013603521328,0.38269759683417026,,2017-08-26
300126,2017-09-30,1.0,0.18,,0.17718631876500002,0.006,-0.832898327570636,-0.0957024948373716,-0.5380199944773302,0.6579427300660571,0.3799806838971817,,2017-10-28
300126,2017-12-31,0.8,0.43,,0.177485872662,0.01,-0.2893092066260558,0.041664194116665776,-0.15691984632896716,0.6632670763823105,0.4065868075133358,,2018-04-25
300126,2018-03-31,0.0,-1.0,,0.118829600847,-0.04,-1.0,0.22109011895130326,-0.5115639524194786,0.7633425711599747,0.06294465468512403,,2018-04-25
300126,2018-06-30,0.0,-1.0,,0.106824025439,-0.05,-1.0,0.1477866421754219,-0.5408853431298313,0.7480351900482682,0.05178746172960924,,2018-08-25
300126,2018-09-30,0.0,-0.0218,,0.106888526457,-0.07,-1.0,0.18388783960980418,-0.5264448641560783,0.7378193060192745,0.05284361046579905,,2018-10-27
300127,2015-06-30,0.5,0.036000000000000004,,0.305288048966,0.11,0.08193462014923643,-0.021731444990575846,0.04046819409331152,0.8677604410602627,0.40205715878839354,,2015-08-15
