date,code,action,price,shares
2017-05-03,600582,BUY,3.6230802608,16300
2017-05-03,300141,BUY,13.085488416,4500
2017-05-03,600055,BUY,12.06799070477,4900
2017-05-03,600117,BUY,5.285279999999999,11200
2017-05-03,960,BUY,11.1223688576,5300
2017-05-03,600392,BUY,8.890434352799998,6600
2017-05-03,600184,BUY,20.06511771264,2900
2017-05-03,2601,BUY,10.8982407534,5400
2017-05-03,518,BUY,7.9079,7400
2017-05-03,300376,BUY,9.477288891069998,6200
2017-05-03,968,BUY,13.72875439936,4300
2017-05-03,2311,BUY,15.176708967419998,3900
2017-05-03,2683,BUY,9.3123828798,6300
2017-05-03,600545,BUY,12.284844972399998,4800
2017-05-03,2587,BUY,7.402799043639999,8000
2017-05-03,816,BUY,5.823133366049999,10100
2017-05-03,300374,BUY,19.696390714,3000
2017-05-03,603616,BUY,29.272982739,2000
2017-05-03,601008,BUY,7.857873303279999,7500
2017-05-03,2279,BUY,13.490694817599998,4300
2017-05-03,2045,BUY,18.60191615282,3100
2017-05-03,2075,BUY,14.89136356708,3900
2017-05-03,837,BUY,8.472484490469999,6900
2017-05-03,600428,BUY,5.77614049012,10200
2017-05-03,2572,BUY,26.0295349314,2200
2017-05-03,600540,BUY,6.126119999999999,9600
2017-05-03,600309,BUY,18.18011970775,3200
2017-05-03,2189,BUY,17.703367071389998,3300
2017-05-03,300420,BUY,5.6236889709,10500
2017-05-03,425,BUY,3.14381892825,18800
2017-05-03,300222,BUY,23.2587488133,2500
2017-05-03,300257,BUY,20.1507944638,2900
2017-05-03,2291,BUY,17.54753,3300
2017-05-03,600733,BUY,14.34739700394,4100
2017-05-03,601118,BUY,5.68485642725,10400
2017-05-03,300099,BUY,8.527978288829999,6900
2017-05-03,600256,BUY,2.56890998364,23000
2017-05-03,2378,BUY,6.791000416199999,8700
2017-05-03,2054,BUY,12.48597956606,4700
2017-05-03,603333,BUY,8.18379033472,7200
2017-05-03,34,BUY,15.9576350934,3700
2017-05-03,600592,BUY,13.89994551946,4200
2017-05-03,300355,BUY,9.37389015563,6300
2017-05-03,155,BUY,9.969415195739998,5900
2017-05-03,2564,BUY,10.64063,5500
2017-05-03,601155,BUY,12.82595291978,4600
2017-05-03,300223,BUY,21.43690504956,2700
2017-05-03,2141,BUY,7.15715,8200
2017-05-03,300189,BUY,4.084079999999999,14500
2017-05-03,300201,BUY,8.4936299448,6900
2017-05-03,600876,BUY,20.91089,2800
2017-05-03,2791,BUY,24.54415491528,2400
2017-05-03,600798,BUY,5.341619182899999,11000
2017-05-03,2738,BUY,11.60082749826,5100
2017-05-03,300011,BUY,18.91668234456,3100
2017-05-03,603588,BUY,10.567127971399998,5600
2017-05-03,300276,BUY,5.957610658999999,9900
2017-05-03,300072,BUY,29.616468882,1900
2017-05-03,600807,BUY,13.74373,4300
2017-05-03,300194,BUY,7.5428983029399985,7800
2017-05-03,600191,BUY,8.95390758262,6600
2017-05-03,600586,BUY,4.55073914295,13000
2017-05-03,2272,BUY,7.23182161702,8100
2017-05-03,600111,BUY,10.99388378088,5300
2017-05-03,2040,BUY,14.194099919999998,4100
2017-05-03,2670,BUY,12.07753398852,4900
2017-05-03,710,BUY,66.35629,800
2017-05-03,600258,BUY,16.9650268788,3400
2017-05-03,600963,BUY,6.161947361569999,9600
2017-05-03,600279,BUY,6.674925377119999,8800
2017-05-03,600406,BUY,7.969973631619999,7400
2017-05-03,600326,BUY,7.680626103149999,7700
2017-05-03,2451,BUY,19.50268062743,3000
2017-08-01,600586,SELL,4.9984987977,13000
2017-08-01,600406,SELL,8.470071649800001,7400
2017-08-01,600698,SELL,10.96902,5600
2017-08-01,603333,SELL,6.9599931798600005,7200
2017-08-01,300316,BUY,10.38187345195,29800
2017-08-01,2427,BUY,23.92161274503,12900
2017-08-01,2415,BUY,24.44875264832,12600
2017-08-01,300456,BUY,11.1600861372,27700
2017-11-01,600685,SELL,25.88070844494,1800
2017-11-01,2307,SELL,8.66374161597,4400
2017-11-01,600217,SELL,6.4526977431,8000
2017-11-01,600435,SELL,13.1907417543,3900
2017-11-01,520,SELL,4.995,9200
2017-11-01,2133,SELL,4.42610188758,11300
2017-11-01,2246,SELL,13.2757225884,3500
2017-11-01,300188,SELL,10.3801810284,5400
2017-11-01,600155,SELL,12.19566213,3400
2017-11-01,300036,SELL,15.95683197522,3100
2017-11-01,600503,SELL,7.00334420544,2500
2017-11-01,2558,SELL,35.72927496,1100
2017-11-01,600582,SELL,3.57886946808,16300
2017-11-01,300141,SELL,13.59797437404,4500
2017-11-01,600055,SELL,13.6594171098,4900
2017-11-01,600117,SELL,5.594399999999999,11200
2017-11-01,2427,SELL,26.27843973552,12900
2017-11-01,600771,SELL,29.85055462494,1700
2017-11-01,600392,SELL,14.5359197298,6600
2017-11-01,597,SELL,4.842560592,17400
2017-11-01,600184,SELL,19.41576234246,2900
2017-11-01,518,SELL,7.302689999999999,7400
2017-11-01,300376,SELL,8.24404109661,6200
2017-11-01,968,SELL,14.19397709472,4300
2017-11-01,2311,SELL,17.86347416448,3900
2017-11-01,2683,SELL,7.7199015708,6300
2017-11-01,600545,SELL,10.61526735675,4800
2017-11-01,2587,SELL,6.935733323999999,8000
2017-11-01,816,SELL,5.09623735131,10100
2017-11-01,300374,SELL,20.4311412072,3000
2017-11-01,603616,SELL,19.296585099,2000
2017-11-01,601008,SELL,5.56076694672,7500
2017-11-01,2279,SELL,12.042171464310002,4300
2017-11-01,2045,SELL,16.5040422372,3100
2017-11-01,2075,SELL,14.86161059292,3900
2017-11-01,837,SELL,7.32284971011,6900
2017-11-01,600428,SELL,5.54222646576,10200
2017-11-01,600110,SELL,11.12640030216,6200
2017-11-01,2572,SELL,27.95778204219,2200
2017-11-01,300316,SELL,12.99264247188,29800
2017-11-01,600540,SELL,5.48451,9600
2017-11-01,2189,SELL,17.39315935008,3300
2017-11-01,300420,SELL,4.5731097126,10500
2017-11-01,425,SELL,3.09710354625,18800
2017-11-01,300222,SELL,25.05546077868,2500
2017-11-01,300257,SELL,16.31811511044,2900
2017-11-01,2291,SELL,8.78121,3300
2017-11-01,2164,SELL,9.6052966884,7800
2017-11-01,600733,SELL,14.31873087606,4100
2017-11-01,601118,SELL,6.18657963759,10400
2017-11-01,300099,SELL,6.531826635,6900
2017-11-01,600256,SELL,2.5343093538,23000
2017-11-01,600693,SELL,11.120684184,8000
2017-11-01,2378,SELL,7.75159068996,8700
2017-11-01,2054,SELL,13.75301946375,4700
2017-11-01,34,SELL,14.0693757408,3700
2017-11-01,600592,SELL,9.7679571651,4200
2017-11-01,300456,SELL,14.09067718803,27700
2017-11-01,155,SELL,9.94949628426,5900
2017-11-01,2564,SELL,9.04095,5500
2017-11-01,2415,SELL,31.35160536165,12600
2017-11-01,601155,SELL,18.33278062824,4600
2017-11-01,300223,SELL,25.909778286,2700
2017-11-01,300136,SELL,48.29398002765,2900
2017-11-01,2141,SELL,7.812180000000001,8200
2017-11-01,300189,SELL,4.1958,14500
2017-11-01,300201,SELL,7.78408760052,6900
2017-11-01,600876,SELL,22.42755,2800
2017-11-01,2791,SELL,20.47526468955,2400
2017-11-01,600798,SELL,5.7473693075700005,11000
2017-11-01,2738,SELL,13.51883117646,5100
2017-11-01,300011,SELL,13.8028708125,3100
2017-11-01,678,SELL,8.03196,6400
2017-11-01,603588,SELL,8.02401878916,5600
2017-11-01,300276,SELL,5.4237124983600005,9900
2017-11-01,300072,SELL,26.81377182756,1900
2017-11-01,600807,SELL,10.80918,4300
2017-11-01,300194,SELL,6.035234614109999,7800
2017-11-01,600191,SELL,11.840937449759998,6600
2017-11-01,2272,SELL,6.13330159896,8100
2017-11-01,600111,SELL,13.956170859,5300
2017-11-01,2040,SELL,11.16118981782,4100
2017-11-01,2670,SELL,14.554618452360002,4900
2017-11-01,710,SELL,63.06687,800
2017-11-01,600258,SELL,22.5042963768,3400
2017-11-01,600279,SELL,5.95944986472,8800
2017-11-01,600326,SELL,7.236728717309999,7700
2017-11-01,600293,BUY,9.04003481381,8100
2017-11-01,300410,BUY,20.09632360736,3600
2017-11-01,2008,BUY,44.4659791576,1600
2017-11-01,567,BUY,5.80026160714,12700
2017-11-01,601600,BUY,7.571414520669999,9700
2017-11-01,2127,BUY,9.16777296435,8000
2017-11-01,338,BUY,6.3498719284,11600
2017-11-01,601003,BUY,5.561854738439999,13200
2017-11-01,600779,BUY,40.723848165,1800
2017-11-01,786,BUY,18.7174605618,3900
2017-11-01,600490,BUY,10.3166397334,7100
2017-11-01,300320,BUY,12.301801031519998,5900
2017-11-01,601225,BUY,4.531879492139999,16200
2017-11-01,2334,BUY,8.739907926749998,8400
2017-11-01,886,BUY,6.819453000359999,10800
2017-11-01,600303,BUY,9.759433053369998,7500
2017-11-01,601012,BUY,9.25185285024,7900
2017-11-01,600231,BUY,4.77871065672,15400
2017-11-01,601678,BUY,5.665018058699999,13000
2017-11-01,333,BUY,37.0948740162,1900
2017-11-01,300015,BUY,4.663906407159999,15800
2017-11-01,600280,BUY,8.468821501139999,8700
2017-11-01,2073,BUY,8.2854275504,8800
2017-11-01,2149,BUY,10.30793969205,7100
2017-11-01,600516,BUY,12.112205104999996,6000
2017-11-01,723,BUY,7.852263509089999,9300
2017-11-01,603899,BUY,19.816727931,3700
2017-11-01,951,BUY,9.23944859838,7900
2017-11-01,932,BUY,4.36154951232,16800
2017-11-01,2078,BUY,8.013587782199998,9100
2017-11-01,603799,BUY,37.49816814744,1900
2017-11-01,600276,BUY,29.2573048768,2500
2017-11-01,2562,BUY,10.54046935942,6900
2017-11-01,600645,BUY,28.4284,2500
2017-11-01,300122,BUY,17.796895176059998,4100
2017-11-01,600569,BUY,3.95913448931,18600
2017-11-01,2326,BUY,12.625675542479998,5800
2017-11-01,600690,BUY,14.20540396275,5100
2017-11-01,797,BUY,7.704649502549999,9500
2017-11-01,603025,BUY,11.11905638844,6600
2017-11-01,600580,BUY,6.56943128842,11200
2017-11-01,300073,BUY,27.506625646499995,2600
2017-11-01,2313,BUY,26.68181953437,2700
2017-11-01,600567,BUY,4.43112457788,16600
2017-11-01,300227,BUY,9.376267640739998,7800
2017-11-01,2677,BUY,12.35548225912,5900
2017-11-01,600809,BUY,35.59953887489999,2000
2017-11-01,2068,BUY,10.122142530499998,7200
2017-11-01,300308,BUY,24.19100337654,3000
2017-11-01,600703,BUY,24.389878032519995,3000
2017-11-01,600619,BUY,12.727538663839995,5700
2017-11-01,2507,BUY,11.292702421,6500
2017-11-01,600966,BUY,5.667067406,13000
2017-11-01,600682,BUY,37.67843904825,1900
2017-11-01,600308,BUY,4.073965896,18000
2017-11-01,2067,BUY,6.42518690814,11400
2017-11-01,600985,BUY,7.9298785565999985,9200
2017-11-01,600519,BUY,511.09808517767993,100
2017-11-01,603027,BUY,4.8924641766,15000
2017-11-01,300274,BUY,12.92075469685,5700
2017-11-01,2335,BUY,12.44892010362,5900
2017-11-01,830,BUY,7.782648873999999,9400
2017-11-01,2715,BUY,22.45737159666,3200
2017-11-01,600638,BUY,12.816315111599998,5700
2017-11-01,600438,BUY,8.135904776999999,9000
2017-11-01,600787,BUY,8.999477567079998,8100
2017-11-01,300266,BUY,18.3564179799,4000
2017-11-01,300323,BUY,20.94072458478,3500
2017-11-01,600410,BUY,10.0261579418,7300
2017-11-01,2812,BUY,36.7175632824,2000
2017-11-01,600345,BUY,26.26090929462,2800
2017-11-01,2061,BUY,8.097917727899999,9100
2017-11-01,2529,BUY,17.627609999999997,4100
2017-11-01,2035,BUY,15.43179913275,4700
2017-11-01,300401,BUY,17.634595528549998,4100
2017-11-01,603288,BUY,22.090764696,3300
2017-11-01,600395,BUY,4.89324579744,15000
2017-11-01,2640,BUY,20.24637210596,3600
2017-11-01,420,BUY,3.24324,22700
2017-11-01,537,BUY,12.134970847999998,6000
2017-11-01,525,BUY,18.5509721397,3900
2017-11-01,600288,BUY,10.57481778353,6900
2017-11-01,600331,BUY,5.515509999999999,13300
2017-11-01,600801,BUY,6.562771815599999,11200
2017-11-01,601360,BUY,8.295059272499998,8800
2017-11-01,600171,BUY,11.71034058194,6200
2017-11-01,2768,BUY,16.045722572879995,4500
2017-11-01,603986,BUY,57.88974423231999,1200
2017-11-01,2456,BUY,23.3120920032,3100
2018-02-01,603027,SELL,4.02466308822,15000
2018-02-01,600293,SELL,7.18616332332,8100
2018-02-01,786,SELL,21.18171024684,3900
2018-02-01,300320,SELL,7.49797707744,5900
2018-02-01,300603,BUY,13.3692591032,6200
2018-02-01,603660,BUY,17.123400694399997,4800
2018-02-01,603165,BUY,18.8755329763,4400
2018-02-01,603337,BUY,20.50492949505,4000
2018-05-03,300410,SELL,14.1395494968,3600
2018-05-03,2008,SELL,45.682345926,1600
2018-05-03,567,SELL,4.8967009974,12700
2018-05-03,601600,SELL,4.2965289702,9700
2018-05-03,338,SELL,6.16262768352,11600
2018-05-03,960,SELL,13.30136180352,5300
2018-05-03,600779,SELL,37.065943433520005,1800
2018-05-03,600490,SELL,8.54225403516,7100
2018-05-03,601225,SELL,4.55159593791,16200
2018-05-03,2601,SELL,12.0334372173,5400
2018-05-03,2334,SELL,6.732785015459999,8400
2018-05-03,886,SELL,5.23808962704,10800
2018-05-03,600303,SELL,7.128432102330001,7500
2018-05-03,601012,SELL,9.68439074517,7900
2018-05-03,600231,SELL,3.04966871856,15400
2018-05-03,601678,SELL,5.523978212279999,13000
2018-05-03,333,SELL,38.572353036,1900
2018-05-03,603337,SELL,25.00331362803,4000
2018-05-03,600280,SELL,8.94085371648,8700
2018-05-03,2073,SELL,7.05483058752,8800
2018-05-03,2149,SELL,8.71579223325,7100
2018-05-03,603165,SELL,12.84897715101,4400
2018-05-03,723,SELL,5.05976224293,9300
2018-05-03,603899,SELL,25.6674666402,3700
2018-05-03,951,SELL,7.10027105157,7900
2018-05-03,932,SELL,4.515020090369999,16800
2018-05-03,2078,SELL,9.47764761525,9100
2018-05-03,600276,SELL,35.80314453648,2500
2018-05-03,2562,SELL,6.42340721295,6900
2018-05-03,600645,SELL,21.32865,2500
2018-05-03,600569,SELL,3.23768478429,18600
2018-05-03,2326,SELL,7.732902926429999,5800
2018-05-03,600690,SELL,14.77697665158,5100
2018-05-03,600309,SELL,29.87399905704,3200
2018-05-03,797,SELL,5.426297470800001,9500
2018-05-03,603025,SELL,10.0499054346,6600
2018-05-03,600580,SELL,6.579017926470001,11200
2018-05-03,300073,SELL,24.15746727108,2600
2018-05-03,2313,SELL,27.10704475107,2700
2018-05-03,600567,SELL,3.8375080506,16600
2018-05-03,300227,SELL,7.97541952707,7800
2018-05-03,603660,SELL,18.28642483044,4800
2018-05-03,2677,SELL,14.77906637976,5900
2018-05-03,600809,SELL,33.75655701264,2000
2018-05-03,2068,SELL,7.38757689813,7200
2018-05-03,600703,SELL,19.82227572216,3000
2018-05-03,300603,SELL,13.85840741031,6200
2018-05-03,600619,SELL,9.79954972092,5700
2018-05-03,600966,SELL,4.5245956752,13000
2018-05-03,600682,SELL,32.4625961088,1900
2018-05-03,600308,SELL,3.2880158928,18000
2018-05-03,2067,SELL,4.56374414754,11400
2018-05-03,300355,SELL,8.927504289269999,6300
2018-05-03,600519,SELL,551.15384213232,100
2018-05-03,300274,SELL,12.01283090424,5700
2018-05-03,2335,SELL,8.62809834492,5900
2018-05-03,830,SELL,12.08290464036,9400
2018-05-03,2715,SELL,12.26657028087,3200
2018-05-03,600638,SELL,10.23991745238,5700
2018-05-03,600438,SELL,10.273841874,9000
2018-05-03,600787,SELL,7.7758093071,8100
2018-05-03,300266,SELL,13.27815949905,4000
2018-05-03,300323,SELL,18.11039631516,3500
2018-05-03,2812,SELL,30.534310125,2000
2018-05-03,600345,SELL,28.62300060774,2800
2018-05-03,2061,SELL,6.95733445125,9100
2018-05-03,2529,SELL,16.07391,4100
2018-05-03,2035,SELL,14.66088608835,4700
2018-05-03,603288,SELL,27.611682678,3300
2018-05-03,600395,SELL,4.067345852730001,15000
2018-05-03,2640,SELL,20.19601009368,3600
2018-05-03,420,SELL,2.6973000000000003,22700
2018-05-03,537,SELL,10.04984921088,6000
2018-05-03,525,SELL,16.76990578752,3900
2018-05-03,600288,SELL,9.06294364434,6900
2018-05-03,600331,SELL,3.90609,13300
2018-05-03,601360,SELL,34.62083451,8800
2018-05-03,600171,SELL,13.92426604575,6200
2018-05-03,2768,SELL,15.8552053236,4500
2018-05-03,603986,SELL,59.54144591304,1200
2018-05-03,600963,SELL,4.295438261999999,9600
2018-05-03,2456,SELL,17.60821623792,3100
2018-05-03,2451,SELL,26.0583473682,3000
2018-05-03,300559,BUY,9.600465875,4400
2018-05-03,600683,BUY,4.880156230949999,8600
2018-05-03,300470,BUY,22.18052529693,1900
2018-05-03,300188,BUY,17.070881517689998,2400
2018-05-03,300601,BUY,30.64875998184,1300
2018-05-03,2001,BUY,10.9604566071,3800
2018-05-03,300571,BUY,52.67959096399999,800
2018-05-03,603,BUY,11.00389741451,3800
2018-05-03,300226,BUY,26.9483015802,1500
2018-05-03,717,BUY,6.283422305159999,6700
2018-05-03,300513,BUY,17.636745436309997,2400
2018-05-03,2798,BUY,17.6662321836,2300
2018-05-03,300059,BUY,5.60287135408,7500
2018-05-03,560,BUY,6.922831235319999,6100
2018-05-03,600771,BUY,38.0409970941,1100
2018-05-03,301,BUY,5.620395931149999,7500
2018-05-03,786,BUY,19.22044077954,2200
2018-05-03,300272,BUY,6.091595570059999,6900
2018-05-03,300168,BUY,19.06896807816,2200
2018-05-03,300413,BUY,20.1465901637,2100
2018-05-03,300176,BUY,37.0015000355,1100
2018-05-03,2389,BUY,16.021099654559997,2600
2018-05-03,2311,BUY,21.95002183374,1900
2018-05-03,2679,BUY,14.68167803102,2800
2018-05-03,818,BUY,13.514045524979998,3100
2018-05-03,300251,BUY,10.501181691,4000
2018-05-03,603399,BUY,17.920397464969998,2300
2018-05-03,300409,BUY,26.28328750047,1600
2018-05-03,600378,BUY,10.4090541555,4000
2018-05-03,300182,BUY,9.54432693214,4400
2018-05-03,975,BUY,6.729074351999999,6200
2018-05-03,603939,BUY,17.73430014356,2300
2018-05-03,300047,BUY,8.936403576099998,4700
2018-05-03,2755,BUY,14.4316122951,2900
2018-05-03,2423,BUY,13.13514717515,3200
2018-05-03,300316,BUY,17.23606533649,2400
2018-05-03,300523,BUY,40.1986537953,1000
2018-05-03,600727,BUY,9.04262665306,4600
2018-05-03,2010,BUY,14.498249916149998,2900
2018-05-03,300121,BUY,11.083995602679998,3800
2018-05-03,31,BUY,6.571860184889999,6400
2018-05-03,980,BUY,8.378884353839998,5000
2018-05-03,300423,BUY,11.6085394425,3600
2018-05-03,2343,BUY,24.53744501208,1700
2018-05-03,600673,BUY,8.620024533119999,4900
2018-05-03,2110,BUY,7.786419300659999,5400
2018-05-03,2164,BUY,7.18366721072,5800
2018-05-03,601106,BUY,3.79379,11100
2018-05-03,300080,BUY,5.83583,7200
2018-05-03,300428,BUY,13.308310765749995,3100
2018-05-03,300572,BUY,28.46340558061,1400
2018-05-03,300618,BUY,107.22466245491,300
2018-05-03,300554,BUY,50.86805195472,800
2018-05-03,300003,BUY,32.92331733691,1200
2018-05-03,600566,BUY,35.65371249439999,1100
2018-05-03,735,BUY,8.55151129833,4900
2018-05-03,600641,BUY,9.817553665919998,4300
2018-05-03,600436,BUY,88.70194120787998,400
2018-05-03,2373,BUY,13.91464752678,3000
2018-05-03,2016,BUY,12.48371499375,3300
2018-05-03,300347,BUY,38.64823358395999,1000
2018-05-03,300383,BUY,14.855651811,2800
2018-05-03,636,BUY,13.21478567409,3200
2018-05-03,2428,BUY,11.17891725951,3700
2018-05-03,300398,BUY,19.323632328,2100
2018-05-03,600248,BUY,4.25733576268,9900
2018-05-03,300434,BUY,10.8722938324,3800
2018-05-03,603638,BUY,8.73925804752,4800
2018-05-03,300584,BUY,41.9258103264,1000
2018-05-03,603866,BUY,13.0960276447,3200
2018-05-03,300365,BUY,12.80098435616,3300
2018-05-03,2422,BUY,29.4296354352,1400
2018-05-03,300276,BUY,5.715337708079999,7400
2018-05-03,2626,BUY,14.91398083175,2800
2018-05-03,600777,BUY,3.2532499999999995,13000
2018-05-03,546,BUY,13.78468243152,3000
2018-05-03,534,BUY,12.5495153784,3300
2018-05-03,300427,BUY,14.625171080519998,2800
2018-05-03,300107,BUY,9.19135702485,4600
2018-05-03,300300,BUY,12.644617085099998,3300
2018-05-03,300094,BUY,7.575018010559999,5500
2018-08-01,818,SELL,11.25233325315,3100
2018-08-01,300401,SELL,16.87383032895,4100
2018-08-01,300584,SELL,33.9223524912,1000
2018-08-01,300572,SELL,29.10663423,1400
2018-08-01,2507,SELL,20.02516614864,6500
2018-08-01,600566,SELL,32.14846351584,1100
2018-08-01,603369,BUY,17.938263593249996,12000
2018-08-01,600779,BUY,48.41955482363999,4400
2018-08-01,688,BUY,11.185920705959996,19300
2018-08-01,300357,BUY,21.11861888136,10200
2018-08-01,537,BUY,8.44014836665,25600
2018-11-01,2110,SELL,7.85739291183,5400
2018-11-01,600248,SELL,3.58838338464,9900
2018-11-01,2164,SELL,2.72727,5800
2018-11-01,300559,SELL,12.443372172,4400
2018-11-01,600683,SELL,3.4224472269,8600
2018-11-01,300434,SELL,10.6660145088,3800
2018-11-01,600410,SELL,5.94653214537,7300
2018-11-01,300470,SELL,20.102072765040003,1900
2018-11-01,300188,SELL,13.44400382871,2400
2018-11-01,300601,SELL,22.39180096482,1300
2018-11-01,2001,SELL,7.965774801449999,3800
2018-11-01,300251,SELL,6.70434846048,4000
2018-11-01,300571,SELL,36.7257606768,800
2018-11-01,600516,SELL,8.7142766004,6000
2018-11-01,601106,SELL,2.72727,11100
2018-11-01,603638,SELL,7.737647856750001,4800
2018-11-01,603,SELL,7.66882380969,3800
2018-11-01,603399,SELL,10.2305995596,2300
2018-11-01,300409,SELL,11.92244115447,1600
2018-11-01,300226,SELL,20.87869978062,1500
2018-11-01,717,SELL,5.144883426540001,6700
2018-11-01,300182,SELL,4.90420784304,4400
2018-11-01,300513,SELL,11.73614174037,2400
2018-11-01,975,SELL,4.91854365288,6200
2018-11-01,2127,SELL,6.8452220259,8000
2018-11-01,300059,SELL,4.85737655121,7500
2018-11-01,300618,SELL,51.90084406314,300
2018-11-01,2383,SELL,12.59739,5100
2018-11-01,300554,SELL,18.22611598965,800
2018-11-01,603866,SELL,11.35436752674,3200
2018-11-01,603799,SELL,18.53175351618,1900
2018-11-01,688,SELL,11.391399198,19300
2018-11-01,603939,SELL,14.36477951133,2300
2018-11-01,601003,SELL,5.876155962,13200
2018-11-01,300047,SELL,7.7708418795,4700
2018-11-01,300003,SELL,25.540338096,1200
2018-11-01,600771,SELL,23.0718572478,1100
2018-11-01,735,SELL,8.98515276309,4900
2018-11-01,600641,SELL,6.99048597654,4300
2018-11-01,537,SELL,6.24069977328,25600
2018-11-01,2422,SELL,20.47687464798,1400
2018-11-01,301,SELL,5.21049834594,7500
2018-11-01,786,SELL,11.8527540813,2200
2018-11-01,600779,SELL,25.16385993102,4400
2018-11-01,600985,SELL,6.24848573952,9200
2018-11-01,600436,SELL,73.747691487,400
2018-11-01,2626,SELL,9.77787212022,2800
2018-11-01,546,SELL,8.71199580348,3000
2018-11-01,300272,SELL,4.35865344354,6900
2018-11-01,2373,SELL,12.49489563696,3000
2018-11-01,2016,SELL,7.484006502,3300
2018-11-01,300316,SELL,8.78652658809,2400
2018-11-01,534,SELL,10.07238058695,3300
2018-11-01,300168,SELL,11.05066735092,2200
2018-11-01,300523,SELL,38.32298379486,1000
2018-11-01,300413,SELL,17.76147106968,2100
2018-11-01,300347,SELL,27.37021175064,1000
2018-11-01,300176,SELL,33.13392127164,1100
2018-11-01,600727,SELL,5.2237785724200005,4600
2018-11-01,2389,SELL,10.49752944252,2600
2018-11-01,603369,SELL,12.82935077703,12000
2018-11-01,2010,SELL,7.51089726432,2900
2018-11-01,2311,SELL,18.70190888049,1900
2018-11-01,300121,SELL,7.970397624,3800
2018-11-01,31,SELL,4.72626615285,6400
2018-11-01,980,SELL,4.47552,5000
2018-11-01,300383,SELL,12.812687487000002,2800
2018-11-01,300300,SELL,10.60721904312,3300
2018-11-01,2343,SELL,11.29869,1700
2018-11-01,2428,SELL,5.30460131877,3700
2018-11-01,300094,SELL,5.63739152544,5500
2018-11-01,600673,SELL,7.323505763399999,4900
2018-11-01,2679,SELL,13.060663063200002,2800
2018-11-01,300015,SELL,6.885399688020001,15800
2018-11-01,600593,BUY,24.88486,500
2018-11-01,422,BUY,2.5519872378,5700
2018-11-01,600588,BUY,14.1573966534,1000
2018-11-01,300673,BUY,21.50644032537,600
2018-11-01,520,BUY,2.97297,4900
2018-11-01,300243,BUY,6.615794495309999,2200
2018-11-01,2685,BUY,5.646890289039999,2600
2018-11-01,601857,BUY,5.830548884159999,2500
2018-11-01,603726,BUY,14.91908534116,900
2018-11-01,300444,BUY,7.179585392979999,2000
2018-11-01,601918,BUY,3.11665919565,4700
2018-11-01,736,BUY,5.666327366699999,2500
2018-11-01,789,BUY,7.158093983039999,2000
2018-11-01,2414,BUY,2.1488065599,6800
2018-11-01,600803,BUY,8.49624419644,1700
2018-11-01,300461,BUY,22.88286,600
2018-11-01,601229,BUY,6.073407940599999,2400
2018-11-01,2377,BUY,4.636040919509999,3100
2018-11-01,300164,BUY,7.576100311779999,1900
2018-11-01,300437,BUY,12.013588486899998,1200
2018-11-01,600256,BUY,2.97549324072,4900
2018-11-01,300146,BUY,14.699116281849998,900
2018-11-01,600810,BUY,7.44136329937,1900
2018-11-01,2007,BUY,15.262362215099998,900
2018-11-01,2602,BUY,10.57391510175,1300
2018-11-01,860,BUY,25.9144746861,500
2018-11-01,2526,BUY,2.02194468476,7200
2018-11-01,600596,BUY,7.134871423679999,2000
2018-11-01,300400,BUY,14.119583658179998,1000
2018-11-01,600028,BUY,3.9168807678,3700
2018-11-01,2075,BUY,14.8913686922,900
2018-11-01,603288,BUY,27.98130967632,500
2018-11-01,600389,BUY,10.56403186839,1300
2018-11-01,600346,BUY,8.314681575199998,1700
2018-11-01,600425,BUY,2.77008593862,5300
2018-11-01,661,BUY,83.38962567936,100
2018-11-01,601139,BUY,4.680255059479999,3100
2018-11-01,2353,BUY,18.71188077759,700
2018-11-01,600236,BUY,3.16629274962,4600
2018-11-01,703,BUY,8.67043784607,1600
2018-11-01,2179,BUY,14.99252446692,900
2018-11-01,603225,BUY,13.576738375199998,1000
2018-11-01,600826,BUY,6.353464797679999,2300
2018-11-01,2025,BUY,24.612904155839995,500
2018-11-01,601186,BUY,8.654743697599999,1600
2018-11-01,300467,BUY,22.31229,600
2018-11-01,600273,BUY,6.510473959989999,2200
2018-11-01,603826,BUY,7.05296215624,2000
2018-11-01,2115,BUY,6.280036352589999,2300
2018-11-01,600760,BUY,16.3978841026,800
2018-11-01,600808,BUY,3.18417032934,4600
2018-11-01,2228,BUY,3.7385883535,3900
2018-11-01,600802,BUY,6.174394185959999,2300
2018-11-01,600305,BUY,6.8398505175,2100
2018-11-01,300120,BUY,5.51717144979,2600
2018-11-01,603012,BUY,6.799707914999999,2100
2018-11-01,300456,BUY,11.23772978328,1300
2018-11-01,1914,BUY,6.646639999999999,2200
2018-11-01,300458,BUY,6.510508764759999,2200
2018-11-01,2841,BUY,51.6725994785,200
2018-11-01,600408,BUY,3.03303,4800
2018-11-01,629,BUY,3.95395,3700
2018-11-01,935,BUY,13.421792383999998,1000
2018-11-01,968,BUY,11.83802363744,1200
2018-11-01,603606,BUY,5.010784718939999,2900
2018-11-01,600732,BUY,2.94107507694,4900
2018-11-01,708,BUY,3.928736812,3700
2018-11-01,922,BUY,4.04714301992,3600
2018-11-01,300132,BUY,12.1597331856,1200
2018-11-01,603338,BUY,24.83560594515,500
2018-11-01,2478,BUY,4.36395424465,3300
