date,cash,stock_value,total_value,close,ma120,ma250,target_position,overlay_total,overlay_stock,overlay_cash
2005-02-21,402176.1012494244,608295.9271730002,1010472.0284224246,1025.633,1043.8235416666666,1139.921844,0.3,1010472.0284224246,303141.60852672736,707330.4198956972
2005-02-22,402176.1012494244,624403.430355,1026579.5316044244,1046.744,1043.7197583333334,1138.7261879999999,0.6,1026579.5316044244,615947.7189626546,410631.81264176976
2005-02-23,402176.1012494244,627372.6295620002,1029548.7308114246,1043.944,1043.5840500000002,1137.5326240000002,0.6,1029548.7308114246,617729.2384868547,411819.49232456984
2005-02-24,402176.1012494244,631235.24931,1033411.3505594244,1045.46,1043.56945,1136.221264,0.6,1033411.3505594244,620046.8103356546,413364.5402237697
2005-02-25,402176.1012494244,630319.789018,1032495.8902674244,1046.761,1043.4639583333333,1134.886848,0.6,1032495.8902674244,619497.5341604546,412998.35610696976
2005-02-28,402176.1012494244,626849.4445960001,1029025.5458454244,1039.989,1043.3344833333333,1133.4813840000002,0.3,1029025.5458454244,308707.66375362733,720317.8820917971
2005-03-01,402176.1012494244,621748.5933069999,1023924.6945564244,1035.934,1043.208975,1132.081208,0.3,1023924.6945564244,307177.4083669273,716747.2861894971
2005-03-02,402176.1012494244,614849.7119520003,1017025.8132014248,1021.32,1043.0596583333333,1130.602108,0.3,1017025.8132014248,305107.7439604274,711918.0692409973
2005-03-03,402176.1012494244,618437.483667,1020613.5849164244,1027.71,1042.9710416666667,1129.2759919999999,0.3,1020613.5849164244,306184.0754749273,714429.509441497
2005-03-04,402176.1012494244,613525.2314629998,1015701.3327124242,1023.667,1042.7018500000001,1127.945404,0.3,1015701.3327124242,304710.39981372724,710990.932898697
2005-03-07,402176.1012494244,616593.1921740001,1018769.2934234244,1029.871,1042.6169833333333,1126.7471199999998,0.3,1018769.2934234244,305630.7880270273,713138.5053963971
2005-03-08,402176.1012494244,629420.321097,1031596.4223464244,1048.987,1042.6471333333334,1125.5996160000002,0.6,1031596.4223464244,618957.8534078547,412638.56893856975
2005-03-09,402176.1012494244,631786.954172,1033963.0554214244,1046.544,1042.6721916666668,1124.379352,0.6,1033963.0554214244,620377.8332528546,413585.2221685698
2005-03-10,402176.1012494244,616915.0723619999,1019091.1736114244,1022.413,1042.5284,1123.001348,0.3,1019091.1736114244,305727.3520834273,713363.821527997
2005-03-11,402176.1012494244,619062.8961480003,1021238.9973974248,1027.429,1042.4112666666667,1121.6582879999999,0.3,1021238.9973974248,306371.6992192274,714867.2981781974
2005-03-14,402176.1012494244,618483.183531,1020659.2847804244,1031.026,1042.4064333333333,1120.4175320000002,0.3,1020659.2847804244,306197.7854341273,714461.4993462971
2005-03-15,402176.1012494244,609510.986527,1011687.0877764244,1013.523,1042.4144916666667,1119.072232,0.3,1011687.0877764244,303506.1263329273,708180.9614434971
2005-03-16,402176.1012494244,602229.8491929999,1004405.9504424244,1003.065,1042.313775,1117.71746,0.3,1004405.9504424244,301321.7851327273,703084.1653096972
2005-03-17,402176.1012494244,594919.194308,997095.2955574244,992.863,1042.3104416666667,1116.419728,0.3,997095.2955574244,299128.5886672273,697966.7068901971
2005-03-18,402176.1012494244,581994.7161310001,984170.8173804244,978.665,1041.9376,1115.07772,0.3,984170.8173804244,295251.2452141273,688919.5721662971
2005-03-21,402176.1012494244,582968.8427760002,985144.9440254244,981.893,1041.2343583333334,1113.6253359999998,0.3,985144.9440254244,295543.4832076273,689601.4608177971
2005-03-22,402176.1012494244,569333.7671879998,971509.8684374242,964.024,1040.2852666666668,1112.05006,0.3,971509.8684374242,291452.96053122723,680056.907906197
2005-03-23,402176.1012494244,569130.3608840001,971306.4621334244,959.01,1039.0039583333335,1110.452044,0.3,971306.4621334244,291391.9386400273,679914.523493397
2005-03-24,402176.1012494244,574878.7450339999,977054.8462834244,964.801,1037.4429166666666,1108.752544,0.3,977054.8462834244,293116.4538850273,683938.3923983971
2005-03-25,402176.1012494244,574538.3075369999,976714.4087864244,962.955,1035.938725,1107.0229040000002,0.3,976714.4087864244,293014.3226359273,683700.0861504972
2005-03-28,402176.1012494244,573746.711882,975922.8131314244,960.696,1034.6102916666666,1105.2736200000002,0.3,975922.8131314244,292776.8439394273,683145.9691919971
2005-03-29,402176.1012494244,567840.017123,970016.1183724244,955.19,1032.9208083333333,1103.6057280000002,0.3,970016.1183724244,291004.8355117273,679011.282860697
2005-03-30,402176.1012494244,551090.092816,953266.1940654244,937.034,1031.2629833333333,1101.7795800000001,0.3,953266.1940654244,285979.8582196273,667286.3358457971
2005-03-31,402176.1012494244,555561.9658979998,957738.0671474242,942.203,1029.714275,1099.950192,0.3,957738.0671474242,287321.4201442273,670416.6470031969
2005-04-01,402176.1012494244,576585.7267199999,978761.8279694244,978.145,1028.3959916666668,1098.304692,0.3,978761.8279694244,293628.5483908273,685133.279578597
2005-04-04,402176.1012494244,566592.8429080002,968768.9441574246,962.168,1027.047325,1096.611868,0.3,968768.9441574246,290630.6832472274,678138.2609101972
2005-04-05,402176.1012494244,559411.8075800001,961587.9088294244,955.598,1025.766275,1094.890812,0.3,961587.9088294244,288476.3726488273,673111.536180597
2005-04-06,402176.1012494244,568229.4615130001,970405.5627624243,973.668,1024.44755,1093.2395760000002,0.3,970405.5627624243,291121.66882872727,679283.8939336971
2005-04-07,402176.1012494244,575229.3784530001,977405.4797024244,984.733,1023.2675583333333,1091.691708,0.3,977405.4797024244,293221.6439107273,684183.835791697
2005-04-08,402176.1012494244,586744.176363,988920.2776124245,1003.445,1022.4333750000001,1090.217292,0.3,988920.2776124245,296676.08328372735,692244.1943286972
2005-04-11,402176.1012494244,585626.013421,987802.1146704244,995.421,1021.5270666666668,1088.65916,0.3,987802.1146704244,296340.6344011273,691461.480269297
2005-04-12,402176.1012494244,573151.79453,975327.8957794243,978.697,1020.8484833333333,1086.98742,0.3,975327.8957794243,292598.3687338273,682729.5270455971
2005-04-13,402176.1012494244,586301.5824839999,988477.6837334244,1000.9,1020.3423,1085.367348,0.3,988477.6837334244,296543.30512002733,691934.378613397
2005-04-14,402176.1012494244,578271.2354450001,980447.3366944244,986.975,1019.704825,1083.707368,0.3,980447.3366944244,294134.2010083273,686313.1356860971
2005-04-15,402176.1012494244,565320.247929,967496.3491784245,974.082,1018.9335416666667,1081.961984,0.3,967496.3491784245,290248.9047535273,677247.4444248972
2005-04-18,402176.1012494244,557494.4662520003,959670.5675014248,963.772,1018.1074583333333,1080.181976,0.3,959670.5675014248,287901.17025042744,671769.3972509974
2005-04-19,402176.1012494244,558237.706658,960413.8079074244,965.886,1017.406775,1078.434436,0.3,960413.8079074244,288124.14237222733,672289.6655351971
2005-04-20,402176.1012494244,550266.6825059999,952442.7837554244,950.867,1016.4711416666668,1076.7568,0.3,952442.7837554244,285732.8351266273,666709.9486287972
2005-04-21,402176.1012494244,545833.6404979998,948009.7417474242,943.981,1015.5944000000001,1075.074,0.3,948009.7417474242,284402.92252422724,663606.819223197
2005-04-22,402176.1012494244,539269.8462890002,941445.9475384246,939.101,1014.593125,1073.415084,0.3,941445.9475384246,282433.78426152735,659012.1632768973
2005-04-25,402176.1012494244,526449.166106,928625.2673554244,930.07,1013.4296666666668,1071.807064,0.3,928625.2673554244,278587.5802066273,650037.6871487971
2005-04-26,402176.1012494244,534194.6199590001,936370.7212084244,937.083,1012.3330416666668,1070.279988,0.3,936370.7212084244,280911.21636252734,655459.5048458971
2005-04-27,402176.1012494244,528416.391751,930592.4930004244,926.604,1011.3022500000001,1068.6620759999998,0.3,930592.4930004244,279177.7479001273,651414.745100297
2005-04-28,402176.1012494244,538763.0272199999,940939.1284694244,942.073,1010.4992916666667,1067.18236,0.3,940939.1284694244,282281.7385408273,658657.3899285971
2005-04-29,402176.1012494244,530103.012725,932279.1139744244,932.395,1009.6381416666667,1065.707596,0.3,932279.1139744244,279683.7341923273,652595.3797820972
2005-05-09,402176.1012494244,514994.97334,917171.0745894244,909.174,1008.4254833333333,1064.185676,0.3,917171.0745894244,275151.3223768273,642019.752212597
2005-05-10,547779.1157370226,368939.65080700006,916718.7665440226,913.076,1007.4284250000001,1062.65224,0.3,916718.7665440226,275015.62996320677,641703.1365808158
2005-05-11,547779.1157370226,367954.8218780001,915733.9376150226,901.851,1006.3288166666666,1061.1544159999999,0.3,915733.9376150226,274720.1812845068,641013.7563305158
2005-05-12,547779.1157370226,365106.19655100006,912885.3122880226,885.82,1005.087275,1059.5899000000002,0.3,912885.3122880226,273865.5936864068,639019.7186016159
2005-05-13,547779.1157370226,369161.008244,916940.1239810224,887.543,1003.84005,1058.082696,0.3,916940.1239810224,275082.03719430673,641858.0867867157
2005-05-16,547779.1157370226,362761.040749,910540.1564860226,875.271,1002.1649666666667,1056.5513320000002,0.3,910540.1564860226,273162.04694580677,637378.1095402159
2005-05-17,547779.1157370226,369130.150452,916909.2661890228,881.462,1000.5915583333334,1055.1427800000001,0.3,916909.2661890228,275072.77985670685,641836.486332316
2005-05-18,547779.1157370226,373844.32164200005,921623.4373790226,883.196,999.0130333333333,1053.7166840000002,0.3,921623.4373790226,276487.03121370677,645136.4061653158
2005-05-19,547779.1157370226,373128.6838950001,920907.7996320226,884.171,997.3419083333334,1052.427024,0.3,920907.7996320226,276272.33988960675,644635.4597424159
2005-05-20,547779.1157370226,370313.774446,918092.8901830226,882.763,995.6595,1051.107776,0.3,918092.8901830226,275427.8670549068,642665.0231281158
2005-05-23,547779.1157370226,358224.20827,906003.3240070228,863.341,993.900725,1049.601076,0.3,906003.3240070228,271800.9972021068,634202.3268049159
2005-05-24,547779.1157370226,366534.196926,914313.3126630224,868.456,992.0959083333333,1048.136588,0.3,914313.3126630224,274293.99379890674,640019.3188641157
2005-05-25,547779.1157370226,368006.8133009999,915785.9290380224,868.451,990.2382416666667,1046.781348,0.3,915785.9290380224,274735.7787114067,641050.1503266157
2005-05-26,547779.1157370226,365124.7516500001,912903.8673870226,857.331,988.263075,1045.429916,0.3,912903.8673870226,273871.16021610674,639032.7071709158
2005-05-27,547779.1157370226,362010.755773,909789.8715100226,849.508,986.3016499999999,1043.9895119999999,0.3,909789.8715100226,272936.9614530068,636852.9100570157
2005-05-30,547779.1157370226,366359.8905110001,914139.0062480228,855.612,984.4511583333334,1042.573644,0.3,914139.0062480228,274241.70187440683,639897.3043736159
2005-05-31,547779.1157370226,365025.4615409999,912804.5772780224,855.946,982.6145166666666,1041.1905760000002,0.3,912804.5772780224,273841.3731834067,638963.2040946158
2005-06-01,547779.1157370226,356166.93434099987,903946.0500780224,837.532,980.6357333333333,1039.7038519999999,0.3,903946.0500780224,271183.8150234067,632762.2350546157
2005-06-02,547779.1157370226,354853.4798570001,902632.5955940228,818.379,978.6109583333333,1038.1742120000001,0.3,902632.5955940228,270789.77867820684,631842.8169158159
2005-06-03,547779.1157370226,354093.1981740001,901872.3139110226,818.033,976.5711166666666,1036.735496,0.3,901872.3139110226,270561.69417330675,631310.6197377159
2005-06-06,547779.1157370226,358477.143029,906256.2587660224,838.997,974.7448416666667,1035.359432,0.3,906256.2587660224,271876.8776298067,634379.3811362158
2005-06-07,547779.1157370226,359236.67621800007,907015.7919550226,837.282,972.9216833333334,1033.873832,0.3,907015.7919550226,272104.73758650676,634911.0543685158
2005-06-08,547779.1157370226,387869.824757,935648.9404940226,905.773,971.6503416666667,1032.69004,0.3,935648.9404940226,280694.68214820675,654954.2583458158
2005-06-09,547779.1157370226,393954.7188790001,941733.8346160228,912.604,970.419925,1031.513092,0.3,941733.8346160228,282520.1503848068,659213.684231216
2005-06-10,547779.1157370226,387146.9374810001,934926.0532180228,894.556,969.1397166666667,1030.194896,0.3,934926.0532180228,280477.81596540683,654448.237252616
2005-06-13,547779.1157370226,388659.904755,936439.0204920226,892.959,967.8379083333333,1028.919004,0.3,936439.0204920226,280931.7061476068,655507.3143444159
2005-06-14,547779.1157370226,381960.299685,929739.4154220226,883.537,966.3712916666667,1027.678936,0.3,929739.4154220226,278921.8246266068,650817.5907954158
2005-06-15,547779.1157370226,371373.477539,919152.5932760226,866.834,964.898625,1026.375168,0.3,919152.5932760226,275745.7779828068,643406.8152932158
2005-06-16,547779.1157370226,374516.187263,922295.3030000228,879.237,963.5801666666666,1025.187064,0.3,922295.3030000228,276688.5909000068,645606.712100016
2005-06-17,547779.1157370226,374360.6831280001,922139.7988650228,880.345,962.2972666666667,1024.0671200000002,0.3,922139.7988650228,276641.93965950684,645497.859205516
2005-06-20,547779.1157370226,385414.97404000006,933194.0897770226,906.255,961.2003666666667,1023.141956,0.3,933194.0897770226,279958.2269331068,653235.8628439158
2005-06-21,547779.1157370226,381115.606918,928894.7226550226,896.166,960.0578166666668,1022.1685799999999,0.3,928894.7226550226,278668.4167965068,650226.3058585159
2005-06-22,547779.1157370226,382247.765748,930026.8814850226,900.646,959.0382333333332,1021.209052,0.3,930026.8814850226,279008.0644455068,651018.8170395158
2005-06-23,547779.1157370226,376370.836533,924149.9522700226,893.572,958.073225,1020.321716,0.3,924149.9522700226,277244.98568100674,646904.9665890159
2005-06-24,547779.1157370226,377936.036678,925715.1524150224,898.301,957.1580749999999,1019.375328,0.3,925715.1524150224,277714.5457245067,648000.6066905156
2005-06-27,547779.1157370226,387468.4297430002,935247.5454800228,916.043,956.174825,1018.475128,0.3,935247.5454800228,280574.2636440068,654673.281836016
2005-06-28,547779.1157370226,381041.5332970001,928820.6490340226,903.716,955.2432083333334,1017.623976,0.3,928820.6490340226,278646.19471020676,650174.4543238159
2005-06-29,547779.1157370226,379654.1182610002,927433.2339980229,898.898,954.2640416666667,1016.805956,0.3,927433.2339980229,278229.97019940685,649203.263798616
2005-06-30,547779.1157370226,369334.760356,917113.8760930226,878.686,953.1493833333333,1015.883136,0.3,917113.8760930226,275134.1628279068,641979.7132651159
2005-07-01,547779.1157370226,351729.9093310001,899509.0250680228,859.494,951.8893583333333,1014.8415839999999,0.3,899509.0250680228,269852.7075204068,629656.317547616
2005-07-04,547779.1157370226,345232.8278160001,893011.9435530227,855.932,950.6427333333334,1013.824036,0.3,893011.9435530227,267903.5830659068,625108.3604871159
2005-07-05,547779.1157370226,342168.104828,889947.2205650227,849.679,949.3568166666666,1012.82314,0.3,889947.2205650227,266984.1661695068,622963.0543955159
2005-07-06,547779.1157370226,340468.71970799984,888247.8354450224,842.556,948.0447833333333,1011.865532,0.3,888247.8354450224,266474.3506335067,621773.4848115158
2005-07-07,547779.1157370226,341951.880962,889730.9966990226,844.729,946.8942416666666,1010.966424,0.3,889730.9966990226,266919.29900970677,622811.6976893158
2005-07-08,547779.1157370226,330185.79353699984,877964.9092740224,829.489,945.5352833333333,1009.945912,0.3,877964.9092740224,263389.4727822067,614575.4364918157
2005-07-11,547779.1157370226,325604.555778,873383.6715150226,824.097,944.2096416666667,1008.92836,0.3,873383.6715150226,262015.10145450677,611368.5700605159
2005-07-12,547779.1157370226,337265.47905400005,885044.5947910226,851.816,943.1084583333334,1007.886068,0.3,885044.5947910226,265513.3784373068,619531.2163537159
2005-07-13,547779.1157370226,334653.1951519999,882432.3108890224,846.231,941.8780583333333,1006.811212,0.3,882432.3108890224,264729.6932667067,617702.6176223157
2005-07-14,547779.1157370226,334031.36357800016,881810.4793150227,849.59,940.6485166666668,1005.7439079999999,0.3,881810.4793150227,264543.1437945068,617267.3355205159
2005-07-15,547779.1157370226,324897.8211300001,872676.9368670227,841.001,939.3506249999999,1004.622776,0.3,872676.9368670227,261803.08106010678,610873.8558069159
2005-07-18,547779.1157370226,315538.886989,863318.0027260226,832.995,937.9849416666668,1003.51226,0.3,863318.0027260226,258995.40081780677,604322.6019082158
2005-07-19,547779.1157370226,317482.6673119999,865261.7830490225,835.608,936.7124583333333,1002.402584,0.3,865261.7830490225,259578.53491470675,605683.2481343158
2005-07-20,547779.1157370226,318903.333659,866682.4493960226,842.641,935.6723666666668,1001.345488,0.3,866682.4493960226,260004.73481880676,606677.7145772158
2005-07-21,547779.1157370226,318838.7826839999,866617.8984210226,843.987,934.5831833333334,1000.388724,0.3,866617.8984210226,259985.36952630675,606632.5288947158
2005-07-22,547779.1157370226,327041.676375,874820.7921120226,859.693,933.6872083333333,999.480236,0.3,874820.7921120226,262446.23763360677,612374.5544784159
2005-07-25,547779.1157370226,325959.4506619999,873738.5663990225,856.86,932.859,998.55256,0.3,873738.5663990225,262121.56991970673,611616.9964793157
2005-07-26,547779.1157370226,335944.2343259999,883723.3500630225,876.48,931.9746333333334,997.642452,0.3,883723.3500630225,265117.0050189067,618606.3450441158
2005-07-27,547779.1157370226,343853.163082,891632.2788190226,894.012,931.1069583333333,996.687304,0.3,891632.2788190226,267489.68364570674,624142.5951733158
2005-07-28,547779.1157370226,342566.725877,890345.8416140226,890.885,930.2162083333334,995.7128399999999,0.3,890345.8416140226,267103.75248420675,623242.0891298158
2005-07-29,547779.1157370226,341037.804968,888816.9207050225,888.164,929.368175,994.761992,0.3,888816.9207050225,266645.07621150673,622171.8444935158
2005-08-01,547779.1157370226,344754.788748,892533.9044850226,891.607,928.6763083333333,993.825772,0.3,892533.9044850226,267760.1713455068,624773.7331395159
2005-08-02,447914.8726706378,455718.37023300014,903633.242903638,903.598,928.12955,993.048728,0.3,903633.242903638,271089.9728710914,632543.2700325467
2005-08-03,447914.8726706378,462554.5193900001,910469.392060638,909.57,927.751975,992.280612,0.3,910469.392060638,273140.8176181914,637328.5744424467
2005-08-04,447914.8726706378,457459.3395119999,905374.2121826377,904.15,927.3203,991.54814,0.3,905374.2121826377,271612.2636547913,633761.9485278464
2005-08-05,447914.8726706378,470913.0213229999,918827.8939936378,923.803,926.6277166666666,990.90976,0.3,918827.8939936378,275648.36819809134,643179.5257955464
2005-08-08,447914.8726706378,476169.61865500006,924084.4913256378,927.471,926.07985,990.2615639999999,0.6,924084.4913256378,554450.6947953827,369633.7965302551
2005-08-09,447914.8726706378,487514.67851999984,935429.5511906376,933.089,925.381775,989.5772519999999,0.6,935429.5511906376,561257.7307143826,374171.82047625503
2005-08-10,447914.8726706378,496212.8966149999,944127.7692856377,940.37,924.688325,988.984024,0.6,944127.7692856377,566476.6615713825,377651.1077142551
2005-08-11,447914.8726706378,500400.671001,948315.5436716378,953.992,924.1332083333333,988.477792,0.6,948315.5436716378,568989.3262029827,379326.2174686551
2005-08-12,447914.8726706378,490675.7646390001,938590.637309638,938.316,923.5687166666667,987.936724,0.6,938590.637309638,563154.3823857828,375436.2549238552
2005-08-15,447914.8726706378,505369.9325049999,953284.8051756376,954.502,922.9759583333333,987.340528,0.6,953284.8051756376,571970.8831053826,381313.92207025504
2005-08-16,447914.8726706378,507094.3722380001,955009.2449086378,945.058,922.1285750000001,986.7655040000001,0.6,955009.2449086378,573005.5469451827,382003.6979634551
2005-08-17,447914.8726706378,521283.98949700006,969198.8621676378,953.012,921.3708083333332,986.224588,0.6,969198.8621676378,581519.3173005827,387679.54486705514
2005-08-18,447914.8726706378,504588.3241130001,952503.196783638,920.671,920.3309,985.533356,0.6,952503.196783638,571501.9180701828,381001.2787134552
2005-08-19,447914.8726706378,509570.9096230001,957485.782293638,923.038,919.299875,984.831164,0.6,957485.782293638,574491.4693761828,382994.3129174552
2005-08-22,447914.8726706378,512472.6878399999,960387.5605106376,931.673,918.3972416666668,984.2135480000001,0.6,960387.5605106376,576232.5363063825,384155.0242042551
2005-08-23,447914.8726706378,499486.83055499993,947401.7032256378,923.414,917.459575,983.607936,0.6,947401.7032256378,568441.0219353826,378960.68129025516
2005-08-24,447914.8726706378,504267.5368420001,952182.409512638,930.651,916.704,983.02156,0.6,952182.409512638,571309.4457075828,380872.96380505525
2005-08-25,447914.8726706378,513528.117941,961442.9906116376,930.118,915.8907333333333,982.4716480000001,0.6,961442.9906116376,576865.7943669825,384577.19624465506
2005-08-26,447914.8726706378,521028.8850479999,968943.7577186376,928.258,915.0956583333333,981.89464,0.6,968943.7577186376,581366.2546311825,387577.50308745506
2005-08-29,447914.8726706378,516953.9202910001,964868.792961638,917.371,914.1581583333333,981.276816,0.6,964868.792961638,578921.2757769828,385947.5171846552
2005-08-30,447914.8726706378,512537.28253700014,960452.155207638,914.88,913.0406,980.699544,0.6,960452.155207638,576271.2931245829,384180.8620830552
2005-08-31,447914.8726706378,520546.579663,968461.4523336376,927.916,912.0520333333334,980.170292,0.6,968461.4523336376,581076.8714001826,387384.580933455
2005-09-01,447914.8726706378,536228.3312139998,984143.2038846376,944.559,911.40325,979.7596799999999,0.6,984143.2038846376,590485.9223307825,393657.28155385505
2005-09-02,447914.8726706378,538960.546543,986875.4192136378,947.871,910.7402666666668,979.313484,0.6,986875.4192136378,592125.2515281826,394750.1676854552
2005-09-05,447914.8726706378,548168.3705819999,996083.2432526376,952.717,910.0876916666667,978.902248,0.6,996083.2432526376,597649.9459515825,398433.29730105505
2005-09-06,447914.8726706378,532094.048798,980008.9214686378,936.61,909.44675,978.444708,0.6,980008.9214686378,588005.3528811827,392003.5685874551
2005-09-07,447914.8726706378,547043.613206,994958.4858766376,952.758,909.027525,978.098788,0.6,994958.4858766376,596975.0915259826,397983.394350655
2005-09-08,447914.8726706378,548542.269756,996457.1424266378,955.282,908.7143500000001,977.7665400000001,0.6,996457.1424266378,597874.2854559827,398582.85697065515
2005-09-09,447914.8726706378,540089.321596,988004.1942666378,949.065,908.4676833333334,977.33892,0.6,988004.1942666378,592802.5165599827,395201.6777066551
2005-09-12,447914.8726706378,543435.6146589998,991350.4873296376,949.506,908.1977916666667,976.976724,0.6,991350.4873296376,594810.2923977826,396540.1949318551
2005-09-13,447914.8726706378,557353.938155,1005268.8108256378,963.774,908.1957083333333,976.650344,0.6,1005268.8108256378,603161.2864953827,402107.5243302551
2005-09-14,447914.8726706378,563881.4959219999,1011796.3685926376,970.193,908.2889,976.3569679999999,0.6,1011796.3685926376,607077.8211555826,404718.54743705504
2005-09-15,447914.8726706378,565867.027687,1013781.9003576378,969.598,908.328875,976.076688,0.6,1013781.9003576378,608269.1402145827,405512.7601430551
2005-09-16,447914.8726706378,565675.759335,1013590.6320056376,967.495,908.3667083333333,975.780728,0.6,1013590.6320056376,608154.3792033825,405436.2528022551
2005-09-19,447914.8726706378,575897.1001389999,1023811.9728096375,971.136,908.4537083333332,975.538848,0.6,1023811.9728096375,614287.1836857825,409524.78912385507
2005-09-20,447914.8726706378,575721.8936849999,1023636.7663556376,961.919,908.5097833333334,975.3362999999999,0.6,1023636.7663556376,614182.0598133826,409454.706542255
2005-09-21,447914.8726706378,566394.0936459999,1014308.9663166376,944.408,908.5712333333335,975.053328,0.6,1014308.9663166376,608585.3797899826,405723.586526655
2005-09-22,447914.8726706378,540915.0781540001,988829.950824638,923.274,908.4134916666667,974.773372,0.6,988829.950824638,593297.9704947828,395531.9803298552
2005-09-23,447914.8726706378,532029.8162130001,979944.688883638,916.154,907.8969,974.344364,0.6,979944.688883638,587966.8133301828,391977.8755534552
2005-09-26,447914.8726706378,537608.7213600001,985523.594030638,918.485,907.5328750000001,973.7531759999999,0.6,985523.594030638,591314.1564183828,394209.4376122552
2005-09-27,447914.8726706378,519723.59305600007,967638.465726638,904.214,907.104675,973.058372,0.3,967638.465726638,290291.53971799137,677346.9260086466
2005-09-28,447914.8726706378,517501.656291,965416.5289616378,903.719,906.5217666666666,972.2221800000001,0.3,965416.5289616378,289624.9586884913,675791.5702731465
2005-09-29,447914.8726706378,532053.9300320002,979968.802702638,915.975,905.9487833333333,971.2775760000001,0.6,979968.802702638,587981.2816215828,391987.52108105517
2005-09-30,447914.8726706378,528352.9870520001,976267.859722638,917.392,905.2316750000001,970.373312,0.6,976267.859722638,585760.7158335828,390507.14388905524
2005-10-10,447914.8726706378,513982.9111700001,961897.783840638,907.321,904.4975083333334,969.522164,0.6,961897.783840638,577138.6703043828,384759.1135362552
2005-10-11,447914.8726706378,528907.9478389999,976822.8205096376,919.72,904.0060333333333,968.569332,0.6,976822.8205096376,586093.6923057826,390729.128203855
2005-10-12,447914.8726706378,534700.08157,982614.9542406378,923.485,903.3609083333334,967.71938,0.6,982614.9542406378,589568.9725443827,393045.98169625516
2005-10-13,447914.8726706378,532266.1468000001,980181.019470638,916.499,902.7736083333333,966.873184,0.6,980181.019470638,588108.6116823828,392072.40778825525
2005-10-14,447914.8726706378,524791.257836,972706.1305066376,904.828,902.1964916666667,965.94714,0.6,972706.1305066376,583623.6783039826,389082.452202655
2005-10-17,447914.8726706378,526721.242039,974636.1147096378,897.623,901.64525,965.0416,0.3,974636.1147096378,292390.83441289136,682245.2802967464
2005-10-18,447914.8726706378,535563.5196820002,983478.392352638,902.366,901.1159166666665,964.2137680000001,0.6,983478.392352638,590087.0354115828,393391.35694105516
2005-10-19,447914.8726706378,533181.230996,981096.1036666378,898.744,900.6815583333333,963.281084,0.3,981096.1036666378,294328.83109999134,686767.2725666465
2005-10-20,447914.8726706378,533665.6679730002,981580.540643638,899.915,900.3143416666666,962.375416,0.3,981580.540643638,294474.1621930914,687106.3784505466
2005-10-21,447914.8726706378,537567.3513620001,985482.224032638,904.414,900.0252833333333,961.5788840000001,0.6,985482.224032638,591289.3344195827,394192.8896130553
2005-10-24,447914.8726706378,540074.0777449999,987988.9504156376,906.652,899.8301333333333,960.7887799999999,0.6,987988.9504156376,592793.3702493826,395195.580166255
2005-10-25,447914.8726706378,523762.494661,971677.3673316378,894.272,899.4733749999999,960.1253600000001,0.3,971677.3673316378,291503.2101994913,680174.1571321464
2005-10-26,447914.8726706378,506683.3411159999,954598.2137866376,875.82,899.0501750000001,959.3820719999999,0.3,954598.2137866376,286379.4641359913,668218.7496506464
2005-10-27,447914.8726706378,501009.868124,948924.7407946376,875.849,898.4983083333334,958.6315800000001,0.3,948924.7407946376,284677.42223839124,664247.3185562463
2005-10-28,447914.8726706378,485190.091424,933104.9640946378,867.729,897.9594249999999,957.835952,0.3,933104.9640946378,279931.4892283913,653173.4748662465
2005-10-31,447914.8726706378,488158.699793,936073.5724636378,876.282,897.685325,957.0894720000001,0.3,936073.5724636378,280822.0717390913,655251.5007245465
2005-11-01,492122.3415953778,436632.29095,928754.6325453778,872.865,897.3502333333332,956.3810599999999,0.3,928754.6325453778,278626.38976361335,650128.2427817645
2005-11-02,492122.3415953778,443421.129611,935543.4712063778,882.478,897.1887916666667,955.6584,0.3,935543.4712063778,280663.0413619133,654880.4298444645
2005-11-03,492122.3415953778,439236.385141,931358.726736378,874.575,897.0950833333334,954.9599400000001,0.3,931358.726736378,279407.6180209134,651951.1087154646
2005-11-04,492122.3415953778,441731.809469,933854.1510643776,878.361,897.0185666666667,954.2363679999999,0.3,933854.1510643776,280156.24531931325,653697.9057450644
2005-11-07,492122.3415953778,443174.151903,935296.4934983776,877.278,897.0352916666667,953.46674,0.3,935296.4934983776,280588.9480495133,654707.5454488643
2005-11-08,492122.3415953778,444996.2051149999,937118.5467103778,881.524,897.0358083333333,952.7181240000001,0.3,937118.5467103778,281135.5640131133,655982.9826972645
2005-11-09,492122.3415953778,443389.0798740001,935511.4214693778,879.252,897.0029416666667,952.033936,0.3,935511.4214693778,280653.42644081335,654857.9950285645
2005-11-10,492122.3415953778,429778.0837699999,921900.4253653776,862.968,896.82625,951.332096,0.3,921900.4253653776,276570.12760961324,645330.2977557643
2005-11-11,492122.3415953778,430618.6130110001,922740.954606378,864.79,896.6764750000001,950.648324,0.3,922740.954606378,276822.2863819134,645918.6682244646
2005-11-14,492122.3415953778,429547.2335329997,921669.5751283776,862.149,896.6665416666667,949.878148,0.3,921669.5751283776,276500.8725385133,645168.7025898644
2005-11-15,492122.3415953778,426402.5405579999,918524.8821533776,856.635,896.5680333333333,949.1737959999999,0.3,918524.8821533776,275557.4646460133,642967.4175073644
2005-11-16,492122.3415953778,427213.134045,919335.4756403778,863.119,896.5236,948.4910560000001,0.3,919335.4756403778,275800.64269211335,643534.8329482644
