date,code,action,price,shares
2014-11-03,002571,SELL,12.63735,1200
2014-11-03,002432,SELL,24.9168063519,2900
2014-11-03,603399,SELL,9.8533858509,14600
2014-11-03,002132,SELL,3.57622194825,9200
2014-11-03,000035,SELL,6.4933168633200005,3400
2014-11-03,002243,SELL,8.0139348432,2900
2014-11-03,002350,SELL,6.18710486184,4200
2014-11-03,600446,SELL,13.8773981106,2300
2014-11-03,002591,SELL,11.234715588450001,3000
2014-11-03,002194,SELL,10.6958443491,2500
2014-11-03,002446,SELL,7.0979420728800005,3300
2014-11-03,600379,SELL,6.3480374082,24800
2014-11-03,300067,SELL,4.0419877662,5800
2014-11-03,000514,SELL,6.3956535444,3900
2014-11-03,002178,SELL,6.28727371272,3900
2014-11-03,002387,SELL,10.15245263475,2300
2014-11-03,600343,SELL,16.84730071512,2200
2014-11-03,601519,SELL,5.97402,2600
2014-11-03,600807,SELL,8.25398753022,2800
2014-11-03,002520,SELL,10.84787642484,1600
2014-11-03,002321,BUY,7.419069908249999,8400
2014-11-03,600006,BUY,5.255063813999999,11800
2014-11-03,300256,BUY,5.602954717359999,11100
2014-11-03,002134,BUY,9.209199999999997,6700
2014-11-03,600584,BUY,10.84835224473,5700
2014-11-03,600026,BUY,4.958984430399999,12500
2014-11-03,600126,BUY,3.8783306561999997,16000
2014-11-03,000680,BUY,3.8685387740999992,16100
2014-11-03,600812,BUY,6.59416693936,9400
2014-11-03,600367,BUY,10.687901684459998,5800
2014-11-03,002075,BUY,2.9163343209,21300
2014-11-03,300269,BUY,13.8460043722,4500
2014-11-03,002555,BUY,5.938386464009999,10500
2014-11-03,000798,BUY,10.168314406249998,6100
2014-11-03,002390,BUY,8.3244969808,7400
2014-11-03,002289,BUY,13.663865014799999,4500
2014-11-03,000712,BUY,18.08441080446,3400
2014-11-03,000868,BUY,6.1981146126899995,10000
2014-11-03,600844,BUY,7.117109999999999,8700
2014-11-03,600860,BUY,6.906899999999999,9000
2014-11-03,600822,BUY,10.834347183659998,5700
2014-11-03,300283,BUY,5.540634098999999,11200
2014-11-03,300138,BUY,4.637029717319999,13400
2014-11-03,300148,BUY,12.4076900948,5000
2014-11-03,000932,BUY,1.3420152345599998,46400
2014-11-03,000707,BUY,5.080676180579999,12200
2014-11-03,300092,BUY,7.11776959894,8700
2014-11-03,600728,BUY,5.806768967999999,10700
2014-11-03,300161,BUY,16.2042803923,3800
2014-11-03,600345,BUY,15.785192222799997,3900
2014-11-03,000670,BUY,12.522509999999999,4900
2014-11-03,600095,BUY,6.593340553799999,9400
2014-11-03,000852,BUY,13.498818933599999,4600
2014-11-03,000727,BUY,3.8888849999999993,16000
2014-11-03,000678,BUY,6.846839999999999,9100
2014-11-03,600667,BUY,4.4767091168799995,13900
2014-11-03,002189,BUY,31.820557608839994,1900
2014-11-03,600103,BUY,2.7252537912599997,22800
2014-11-03,600272,BUY,13.727555331489999,4500
2014-11-03,000735,BUY,7.053766719999999,8800
2014-11-03,300201,BUY,3.2151257638499997,19300
2014-11-03,600316,BUY,27.741284811239996,2200
2014-11-03,600702,BUY,13.240029802999999,4700
2014-11-03,000561,BUY,10.667447330539998,5800
2014-11-03,002480,BUY,11.214667003539999,5500
2014-11-03,002232,BUY,12.122365295039998,5100
2014-11-03,600606,BUY,6.287009728999999,9900
2014-11-03,002292,BUY,17.34023809518,3500
2014-11-03,002442,BUY,6.5853109322,9400
2014-11-03,002272,BUY,7.3883969159,8400
2014-11-03,000859,BUY,4.4246123721799995,14000
2014-11-03,002107,BUY,5.3905360509,11500
2014-11-03,601099,BUY,4.186718015479999,14800
2014-11-03,002468,BUY,9.840672211369998,6300
2014-11-03,002149,BUY,8.610339677939999,7200
2014-11-03,300222,BUY,8.777045277,7100
2014-11-03,000837,BUY,11.06102264267,5600
2014-11-03,300059,BUY,1.7971957002999999,34600
2014-11-03,002568,BUY,10.130994153279998,6100
2014-11-03,000156,BUY,22.731415706999996,2700
2014-11-03,300045,BUY,11.166448042749998,5500
2014-11-03,600556,BUY,9.53956751748,6500
2014-11-03,300136,BUY,5.362702625279999,11600
2014-11-03,002420,BUY,7.098777585899999,8700
2014-11-03,000935,BUY,6.22188798231,10000
2014-11-03,300101,BUY,12.626775661499998,4900
2014-11-03,300049,BUY,22.544517996,2700
2014-11-03,600645,BUY,32.252219999999994,1900
2014-11-03,600150,BUY,40.3133825094,1500
2014-11-03,300175,BUY,7.175927158399999,8600
2015-05-05,002321,SELL,10.260852696179999,8400
2015-05-05,600006,SELL,7.8944492484,11800
2015-05-05,300256,SELL,9.39468682908,11100
2015-05-05,600255,SELL,8.084866760279999,5600
2015-05-05,002134,SELL,14.06592,6700
2015-05-05,600026,SELL,9.636383410559999,12500
2015-05-05,600126,SELL,6.7966358607,16000
2015-05-05,000680,SELL,8.698563329399999,16100
2015-05-05,600812,SELL,8.589724736940001,9400
2015-05-05,600367,SELL,13.84915174524,5800
2015-05-05,002265,SELL,15.502893588,2300
2015-05-05,002075,SELL,10.04190928875,21300
2015-05-05,002555,SELL,8.8604296011,10500
2015-05-05,000546,SELL,9.581950617839999,23500
2015-05-05,000923,SELL,18.0773532513,3100
2015-05-05,000798,SELL,15.187141406250001,6100
2015-05-05,002362,SELL,31.53843,1100
2015-05-05,002289,SELL,18.519613848,4500
2015-05-05,000712,SELL,43.055396904599995,3400
2015-05-05,000868,SELL,10.81755815346,10000
2015-05-05,600844,SELL,9.85014,8700
2015-05-05,600860,SELL,11.418569999999999,9000
2015-05-05,600822,SELL,13.2288344235,5700
2015-05-05,300283,SELL,7.8949943028,11200
2015-05-05,300138,SELL,6.28108357905,13400
2015-05-05,300148,SELL,18.90966444696,5000
2015-05-05,600732,SELL,5.8213608719400005,5200
2015-05-05,000932,SELL,2.5844958570600003,46400
2015-05-05,000607,SELL,14.126963954939999,4500
2015-05-05,002252,SELL,16.7114437281,2100
2015-05-05,000707,SELL,7.1120284823699995,12200
2015-05-05,000567,SELL,4.9373375202,11000
2015-05-05,300092,SELL,11.69233676919,8700
2015-05-05,600728,SELL,12.0763803312,10700
2015-05-05,300161,SELL,29.1846917943,3800
2015-05-05,600345,SELL,20.062024693199998,3900
2015-05-05,601218,SELL,10.45725524703,5000
2015-05-05,000670,SELL,13.65633,4900
2015-05-05,600095,SELL,10.84297091526,9400
2015-05-05,000727,SELL,5.489505,16000
2015-05-05,000678,SELL,9.90009,9100
2015-05-05,600667,SELL,4.62576024936,13900
2015-05-05,002189,SELL,32.79347262108,1900
2015-05-05,600103,SELL,5.54365385694,22800
2015-05-05,300169,SELL,12.0884235759,2000
2015-05-05,600272,SELL,16.662576524219997,4500
2015-05-05,000735,SELL,9.14601994488,8800
2015-05-05,300201,SELL,5.44048697709,19300
2015-05-05,600316,SELL,38.61812078244,2200
2015-05-05,300025,SELL,9.925793920350001,2600
2015-05-05,600702,SELL,20.927699202150002,4700
2015-05-05,000561,SELL,13.95870769962,5800
2015-05-05,002480,SELL,16.5001347486,5500
2015-05-05,002292,SELL,28.428485857200002,3500
2015-05-05,002442,SELL,7.46078266908,9400
2015-05-05,300134,SELL,32.94862180659,1100
2015-05-05,002272,SELL,10.9383722784,8400
2015-05-05,000859,SELL,9.50105625318,14000
2015-05-05,002468,SELL,20.56835313792,6300
2015-05-05,002149,SELL,9.74973076974,7200
2015-05-05,000518,SELL,6.28371,5800
2015-05-05,300222,SELL,15.0888473487,7100
2015-05-05,000837,SELL,16.75213651458,5600
2015-05-05,002105,SELL,8.504156420909998,5100
2015-05-05,300059,SELL,11.29562545761,34600
2015-05-05,000156,SELL,33.730910324999996,2700
2015-05-05,300045,SELL,17.45832135285,5500
2015-05-05,000029,SELL,10.4022378495,4900
2015-05-05,300136,SELL,10.2407058432,11600
2015-05-05,000935,SELL,8.0750781387,10000
2015-05-05,300049,SELL,44.0070357132,2700
2015-05-05,600150,SELL,55.69884026514,1500
2015-05-05,300175,SELL,13.383467935199999,8600
2015-05-05,600590,BUY,11.387295879959998,5900
2015-05-05,000890,BUY,11.654088846399999,5800
2015-05-05,600990,BUY,43.400940382799995,1500
2015-05-05,002166,BUY,9.162601648199999,7400
2015-05-05,300085,BUY,52.17798229643999,1200
2015-05-05,000034,BUY,6.004508910399999,11200
2015-05-05,300032,BUY,27.929896444449998,2400
2015-05-05,300302,BUY,15.930444129599998,4200
2015-05-05,002465,BUY,13.664244073479997,4900
2015-05-05,002395,BUY,12.715060017659999,5300
2015-05-05,000697,BUY,34.35103015344,1900
2015-05-05,000408,BUY,15.978787624799999,4200
2015-05-05,000558,BUY,8.27177225875,8100
2015-05-05,600712,BUY,9.66423490032,7000
2015-05-05,002614,BUY,12.339411083999998,5400
2015-05-05,300033,BUY,60.68719451795,1100
2015-05-05,000936,BUY,12.660226829249998,5300
2015-05-05,300278,BUY,21.74768548953,3100
2015-05-05,600986,BUY,14.995815434599997,4500
2015-05-05,600429,BUY,10.6399449156,6300
2015-05-05,000731,BUY,12.30445587371,5500
2015-05-05,002640,BUY,10.427498040959998,6500
2015-05-05,600770,BUY,19.169149999999995,3500
2015-05-05,300120,BUY,12.15834642022,5500
2015-05-05,000799,BUY,17.144183306249996,3900
2015-05-05,600113,BUY,11.746668413479998,5700
2015-05-05,000652,BUY,10.371646284999999,6500
2015-05-05,600010,BUY,4.859423849279999,13900
2015-05-05,600158,BUY,25.169951626819998,2600
2015-05-05,002609,BUY,14.150870443709998,4700
2015-05-05,600202,BUY,12.599791284079998,5300
2015-05-05,002123,BUY,18.07853935888,3700
2015-05-05,600601,BUY,9.433326142239999,7100
2015-05-05,300055,BUY,34.913408930399996,1900
2015-05-05,002685,BUY,14.839521496799998,4500
2015-05-05,002307,BUY,12.006469074599998,5600
2015-05-05,002639,BUY,10.80131052,6200
2015-05-05,600346,BUY,4.1098819962199995,16500
2015-05-05,002576,BUY,30.035061456399998,2200
2015-05-05,002311,BUY,12.35652418,5400
2015-05-05,600171,BUY,18.564243898199997,3600
2015-05-05,600331,BUY,9.199189999999998,7300
2015-05-05,600798,BUY,8.702391417719998,7700
2015-05-05,600688,BUY,7.3622938388999986,9200
2015-05-05,600629,BUY,15.586390699879999,4300
2015-05-05,002184,BUY,24.458792698339998,2700
2015-05-05,002043,BUY,4.20414966972,16100
2015-05-05,300353,BUY,17.5084893984,3800
2015-05-05,002356,BUY,16.831546782049998,4000
2015-05-05,000592,BUY,12.010583424839998,5600
2015-05-05,300188,BUY,15.809210917499998,4200
2015-05-05,002103,BUY,12.82082877075,5200
2015-05-05,002204,BUY,7.935257450119999,8500
2015-05-05,601600,BUY,8.90974860776,7600
2015-05-05,600839,BUY,7.616860371119999,8900
2015-05-05,601126,BUY,9.466876819399998,7100
2015-05-05,600706,BUY,17.096408769439996,3900
2015-05-05,600610,BUY,13.303289999999997,5000
2015-05-05,002530,BUY,8.710161510049998,7700
2015-05-05,002657,BUY,99.85445469999999,600
2015-05-05,300071,BUY,11.743887975819998,5700
2015-05-05,300131,BUY,9.529301101319998,7100
2015-05-05,300077,BUY,28.489332321449996,2300
2015-05-05,300159,BUY,15.766236996509999,4300
2015-05-05,002594,BUY,19.327394085999998,3500
2015-05-05,600283,BUY,11.912543242599998,5600
2015-05-05,002086,BUY,11.396763478099999,5900
2015-05-05,002052,BUY,14.58457,4600
2015-05-05,000831,BUY,35.788624972099996,1800
2015-05-05,002161,BUY,15.261631384999998,4400
2015-05-05,600333,BUY,11.22375201948,6000
2015-05-05,600446,BUY,56.98759586519999,1100
2015-05-05,300345,BUY,8.22294625152,8200
2015-05-05,600343,BUY,26.00590960968,2600
2015-05-05,002079,BUY,10.1640435897,6600
2015-05-05,601519,BUY,27.147119999999997,2400
2015-05-05,600851,BUY,12.569412655799997,5300
2015-05-05,002172,BUY,11.291279999999999,6000
2015-05-05,000882,BUY,6.498476354369999,10400
2015-05-05,002077,BUY,17.066240871679998,3900
2015-08-03,002184,SELL,20.91420717768,2700
2015-08-03,600333,SELL,8.01348193656,6000
2015-08-03,600346,SELL,4.1016703438799995,16500
2015-08-03,000936,SELL,9.515975678819999,5300
2015-08-03,002568,SELL,21.483063431999998,6100
2015-08-03,300159,SELL,14.12219902464,4300
2015-08-03,002311,SELL,13.55342783517,5400
2015-08-03,002086,SELL,8.00908284006,5900
2015-08-03,000558,SELL,10.44487428039,8100
2015-08-03,002107,SELL,12.77844412464,11500
2015-08-03,600651,BUY,15.536665764619997,5000
2015-08-03,600320,BUY,6.081254499319999,12800
2015-08-03,600512,BUY,5.06697218027,15400
2015-08-03,300324,BUY,8.311944641,9400
2015-08-03,000682,BUY,5.7836609831,13500
2015-08-03,002195,BUY,5.4775616896,14300
2015-08-03,600127,BUY,8.078069999999999,9700
2015-08-03,601007,BUY,12.5599027554,6200
2015-08-03,000833,BUY,9.808272874399998,7900
2015-11-03,600651,SELL,12.52253131362,5000
2015-11-03,600320,SELL,4.66511309712,12800
2015-11-03,600584,SELL,13.915471798799999,5700
2015-11-03,000731,SELL,7.75660165398,5500
2015-11-03,000890,SELL,11.26610925336,5800
2015-11-03,002576,SELL,17.45831265156,2200
2015-11-03,002657,SELL,77.2325826075,600
2015-11-03,600990,SELL,35.968941054,1500
2015-11-03,002166,SELL,9.297959732999999,7400
2015-11-03,300071,SELL,11.012032784159999,5700
2015-11-03,300101,SELL,26.67679905744,4900
2015-11-03,600770,SELL,11.79819,3500
2015-11-03,300120,SELL,11.57397128316,5500
2015-11-03,300269,SELL,28.2513282921,4500
2015-11-03,000682,SELL,6.06786598008,13500
2015-11-03,600171,SELL,15.21731170575,3600
2015-11-03,600331,SELL,7.01298,7300
2015-11-03,002390,SELL,11.800962225000001,7400
2015-11-03,600688,SELL,5.3387807751,9200
2015-11-03,601007,SELL,8.70023504601,6200
2015-11-03,600629,SELL,9.9718645536,4300
2015-11-03,002465,SELL,13.6383863616,4900
2015-11-03,002395,SELL,11.4855694335,5300
2015-11-03,300077,SELL,18.1625058135,2300
2015-11-03,002043,SELL,7.37284329648,16100
2015-11-03,000799,SELL,14.545721138580001,3900
2015-11-03,600113,SELL,8.25713915544,5700
2015-11-03,002356,SELL,16.333732917000003,4000
2015-11-03,000697,SELL,20.65141209582,1900
2015-11-03,000652,SELL,6.45363105885,6500
2015-11-03,002594,SELL,20.70855845226,3500
2015-11-03,002195,SELL,5.46161755536,14300
2015-11-03,600283,SELL,7.73175314736,5600
2015-11-03,000592,SELL,9.64225391418,5600
2015-11-03,002052,SELL,11.23875,4600
2015-11-03,000852,SELL,10.387504058040001,4600
2015-11-03,300188,SELL,15.81104232081,4200
2015-11-03,002103,SELL,9.55633657752,5200
2015-11-03,002204,SELL,4.279096979639999,8500
2015-11-03,000833,SELL,7.9178821919999995,7900
2015-11-03,600010,SELL,2.69976850902,13900
2015-11-03,600158,SELL,19.82392098525,2600
2015-11-03,002609,SELL,16.1621960256,4700
2015-11-03,601600,SELL,4.688820745739999,7600
2015-11-03,600202,SELL,10.072343623950001,5300
2015-11-03,002123,SELL,19.4015088702,3700
2015-11-03,002232,SELL,14.1532783542,5100
2015-11-03,002346,SELL,12.27533625612,2900
2015-11-03,600606,SELL,9.997747245,9900
2015-11-03,600839,SELL,5.98347057996,8900
2015-11-03,000831,SELL,17.8635052134,1800
2015-11-03,000408,SELL,11.69169428232,4200
2015-11-03,600601,SELL,6.29860796712,7100
2015-11-03,601126,SELL,9.3724446735,7100
2015-11-03,300055,SELL,21.88494538776,1900
2015-11-03,601099,SELL,4.6554073326,14800
2015-11-03,600712,SELL,8.56529411202,7000
2015-11-03,002614,SELL,13.0671156042,5400
2015-11-03,600706,SELL,13.141985179679999,3900
2015-11-03,002161,SELL,14.41005104448,4400
2015-11-03,002530,SELL,14.70224600703,7700
2015-11-03,600512,SELL,4.42359511686,15400
2015-11-03,600343,SELL,25.89455856096,2600
2015-11-03,002079,SELL,7.50031500717,6600
2015-11-03,601519,SELL,14.00598,2400
2015-11-03,600851,SELL,10.910712046319999,5300
2015-11-03,002307,SELL,7.4596205124,5600
2015-11-03,002420,SELL,8.621252677440001,8700
2015-11-03,600986,SELL,14.04971972649,4500
2015-11-03,600429,SELL,6.97389396516,6300
2015-11-03,600127,SELL,6.5734200000000005,9700
2015-11-03,600645,SELL,51.80814,1900
2015-11-03,002077,SELL,11.3886,3900
2015-11-03,002321,BUY,9.582566423429999,2900
2015-11-03,002010,BUY,18.76542455788,1400
2015-11-03,300189,BUY,11.361349999999998,2400
2015-11-03,002439,BUY,31.582424193319998,800
2015-11-03,002707,BUY,20.869821472499996,1300
2015-11-03,300256,BUY,6.641891225969999,4100
2015-11-03,002190,BUY,37.489687235,700
2015-11-03,000762,BUY,16.9485932616,1600
2015-11-03,600576,BUY,19.008989999999997,1400
2015-11-03,000850,BUY,8.72436322758,3100
2015-11-03,002555,BUY,14.446950077559999,1900
2015-11-03,000428,BUY,8.78878,3100
2015-11-03,002235,BUY,12.943136906699998,2100
2015-11-03,600503,BUY,11.07143165128,2500
2015-11-03,002596,BUY,7.6436090730999995,3600
2015-11-03,002721,BUY,20.7391182999,1300
2015-11-03,002239,BUY,6.442997731169999,4300
2015-11-03,002289,BUY,27.007326746399997,1000
2015-11-03,000901,BUY,29.19634742024,900
2015-11-03,300292,BUY,9.597845056799999,2900
2015-11-03,002437,BUY,9.683101427999999,2800
2015-11-03,600984,BUY,5.646928487199999,4900
2015-11-03,300383,BUY,17.472429874899998,1500
2015-11-03,300291,BUY,28.16414182582,900
2015-11-03,300299,BUY,20.882194332999997,1300
2015-11-03,300242,BUY,17.621450346499998,1500
2015-11-03,600637,BUY,20.556470934999997,1300
2015-11-03,002252,BUY,21.7389523351,1200
2015-11-03,600515,BUY,11.04012472563,2500
2015-11-03,002044,BUY,10.57090951917,2600
2015-11-03,002059,BUY,11.362003903249999,2400
2015-11-03,600191,BUY,15.786950799619998,1700
2015-11-03,002506,BUY,11.52151,2400
2015-11-03,002174,BUY,29.299312942899995,900
2015-11-03,600797,BUY,12.714243141599999,2100
2015-11-03,002268,BUY,35.3539508322,700
2015-11-03,300036,BUY,18.8899585875,1400
2015-11-03,600478,BUY,12.559912164799998,2200
2015-11-03,002647,BUY,8.0792459748,3400
2015-11-03,300182,BUY,12.431832513099998,2200
2015-11-03,600763,BUY,38.452964790239996,700
2015-11-03,002074,BUY,26.80393340625,1000
2015-11-03,300150,BUY,10.98585488,2500
2015-11-03,000839,BUY,9.170037286409999,3000
2015-11-03,000875,BUY,8.6559849376,3200
2015-11-03,002183,BUY,21.586471907,1200
2015-11-03,002600,BUY,4.19049328698,6600
2015-11-03,600482,BUY,36.882719873999996,700
2015-11-03,300063,BUY,15.884416708159998,1700
2015-11-03,002263,BUY,4.0408659291,6800
2015-11-03,002279,BUY,14.85841841484,1800
2015-11-03,300316,BUY,10.530032392879999,2600
2015-11-03,002517,BUY,15.276991729999999,1800
2015-11-03,600751,BUY,10.084651296719999,2700
2015-11-03,002407,BUY,12.112934133299998,2200
2015-11-03,002036,BUY,10.1696889294,2700
2015-11-03,002067,BUY,10.694895551339998,2600
2015-11-03,601919,BUY,4.911196239949999,5600
2015-11-03,002526,BUY,3.5014218639399997,7900
2015-11-03,600435,BUY,15.120984278399998,1800
2015-11-03,600233,BUY,7.840413480899999,3500
